Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"859,990,000,000","873,194,000,000"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"2,171,731,000,000","1,113,833,000,000"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"9,138,882,000,000","13,656,131,000,000"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"6,718,744,000,000","4,707,778,000,000"
2.Cho vay các tổ chức tín dụng khác,132,,"2,420,138,000,000","8,948,353,000,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,0,"198,500,000,000"
1.Chứng khoán kinh doanh,141,,0,"200,000,000,000"
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,"1,500,000,000"
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"107,851,000,000","101,758,000,000"
VI.Cho vay khách hàng,160,,"51,537,029,000,000","47,142,603,000,000"
1.Cho vay khách hàng,161,,"52,184,147,000,000","47,902,493,000,000"
2.Dự phòng rủi ro cho vay khách hàng,169,,"647,118,000,000","759,890,000,000"
VII. Hoạt động mua nợ,180,,0,0
1. Mua nợ,181,,0,0
2. Dự phòng rủi ro hoạt động mua nợ,189,,0,0
VIII.Chứng khoán đầu tư,170,,"21,151,186,000,000","17,304,475,000,000"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"18,420,114,000,000","15,532,523,000,000"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"3,670,500,000,000","2,894,834,000,000"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"939,428,000,000","1,122,882,000,000"
IX.Góp vốn đầu tư dài hạn,210,,"268,791,000,000","313,319,000,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,"44,929,000,000"
4.Đầu tư dài hạn khác,214,,"268,791,000,000","268,791,000,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,0,"401,000,000"
X.Tài sản cố định,220,,"970,104,000,000","819,621,000,000"
1.Tài sản cố định hữu hình,221,,"565,012,000,000","547,952,000,000"
a.Nguyên giá tài sản cố định,222,,"1,011,111,000,000","939,374,000,000"
b.Hao mòn tài sản cố định,223,,"446,099,000,000","391,422,000,000"
2.Tài sản cố định thuê tài chính,224,,0,0
