Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"1,319,121,055,723","873,191,792,953"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"1,096,502,884,529","1,113,832,834,710"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"17,974,427,352,001","13,596,123,963,491"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"7,797,130,352,001","4,647,771,463,491"
2.Cho vay các tổ chức tín dụng khác,132,,"10,177,297,000,000","8,948,352,500,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,0,"198,500,000,000"
1.Chứng khoán kinh doanh,141,,0,"200,000,000,000"
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,"1,500,000,000"
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"66,208,001,517","101,758,276,569"
VI.Cho vay khách hàng,160,,"45,721,261,213,199","47,142,601,510,532"
1.Cho vay khách hàng,161,,"46,477,371,569,460","47,902,491,232,839"
2.Dự phòng rủi ro cho vay khách hàng,169,,"756,110,356,261","759,889,722,307"
VII. Hoạt động mua nợ,180,,0,0
1. Mua nợ,181,,0,0
2. Dự phòng rủi ro hoạt động mua nợ,189,,0,0
VIII.Chứng khoán đầu tư,170,,"17,592,795,742,184","17,304,474,918,415"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"15,764,492,841,919","15,532,522,557,765"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"3,114,640,478,667","2,894,833,473,770"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"1,286,337,578,402","1,122,881,113,120"
IX.Góp vốn đầu tư dài hạn,210,,"570,294,196,995","570,294,196,995"
1.Đầu tư vào công ty con,211,,"260,000,000,000","260,000,000,000"
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,"41,904,500,000","41,904,500,000"
4.Đầu tư dài hạn khác,214,,"268,791,040,000","268,791,040,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,"401,343,005","401,343,005"
X.Tài sản cố định,220,,"862,602,905,476","819,619,660,662"
1.Tài sản cố định hữu hình,221,,"522,535,330,326","547,950,591,159"
a.Nguyên giá tài sản cố định,222,,"939,581,843,334","938,197,944,298"
b.Hao mòn tài sản cố định,223,,"417,046,513,008","390,247,353,139"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"340,067,575,150","271,669,069,503"
a.Nguyên giá tài sản cố định,228,,"521,287,289,917","444,778,915,117"
b.Hao mòn tài sản cố định,229,,"181,219,714,767","173,109,845,614"
XI. Bất động sản đầu tư,240,,0,0
a.Nguyên giá bất động sản đầu tư,241,,0,0
b.Hao mòn bất động sản đầu tư,242,,0,0
XII.Tài sản có khác,250,,"3,254,092,201,201","2,682,729,741,220"
1.Các khoản phải thu,251,,"2,063,589,512,892","1,369,061,116,695"
2.Các khoản lãi và chi phí phải thu,252,,"1,035,333,747,347","1,138,552,440,939"
