Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
TÀI SẢN,,,,
A- TÀI SẢN NGẮN HẠN,100,,"72,077,719,761","60,995,301,838"
I. Tiền và các khoản tương đương tiền,110,,"48,393,431,842","31,817,664,074"
1. Tiền,111,,"8,393,431,842","4,817,664,074"
2. Các khoản tương đương tiền,112,,"40,000,000,000","27,000,000,000"
II. Các khoản đầu tư tài chính ngắn hạn,120,,0,0
1. Chứng khoán kinh doanh,121,,0,0
2. Dự phòng giảm giá chứng khoán kinh doanh,122,,0,0
3. Đầu tư nắm giữ đến ngày đáo hạn,123,,0,0
III. Các khoản phải thu ngắn hạn,130,,"23,593,546,419","28,168,369,108"
1. Phải thu ngắn hạn của khách hàng,131,,"22,559,288,133","26,437,868,211"
2. Trả trước cho người bán ngắn hạn,132,,"307,200,000","404,287,200"
3. Phải thu nội bộ ngắn hạn,133,,0,0
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,134,,0,0
5. Phải thu về cho vay ngắn hạn,135,,0,0
6. Phải thu ngắn hạn khác,136,,"727,058,286","1,326,213,697"
7. Dự phòng phải thu ngắn hạn khó đòi,137,,0,0
8. Tài sản Thiếu chờ xử lý,139,,0,0
IV. Hàng tồn kho,140,,"49,267,635","949,347,885"
1. Hàng tồn kho,141,,"49,267,635","949,347,885"
2. Dự phòng giảm giá hàng tồn kho,149,,0,0
V.Tài sản ngắn hạn khác,150,,"41,473,865","59,920,771"
1. Chi phí trả trước ngắn hạn,151,,"41,473,865","59,920,771"
2. Thuế GTGT được khấu trừ,152,,0,0
3. Thuế và các khoản khác phải thu Nhà nước,153,,0,0
4. Giao dịch mua bán lại trái phiếu Chính phủ,154,,0,0
5. Tài sản ngắn hạn khác,155,,0,0
B. TÀI SẢN DÀI HẠN,200,,"591,825,895,161","636,896,204,848"
I. Các khoản phải thu dài hạn,210,,"10,000,000","10,000,000"
1. Phải thu dài hạn của khách hàng,211,,0,0
2. Trả trước cho người bán dài hạn,212,,0,0
3. Vốn kinh doanh ở đơn vị trực thuộc,213,,0,0
4. Phải thu nội bộ dài hạn,214,,0,0
5. Phải thu về cho vay dài hạn,215,,0,0
6. Phải thu dài hạn khác,216,,"10,000,000","10,000,000"
7. Dự phòng phải thu dài hạn khó đòi,219,,0,0
II.Tài sản cố định,220,,"580,430,390,109","622,481,593,095"
1. Tài sản cố định hữu hình,221,,"580,430,390,109","622,481,593,095"
- Nguyên giá,222,,"1,309,234,876,073","1,309,183,245,150"
- Giá trị hao mòn lũy kế,223,,"-728,804,485,964","-686,701,652,055"
2. Tài sản cố định thuê tài chính,224,,0,0
- Nguyên giá,225,,0,0
- Giá trị hao mòn lũy kế,226,,0,0
3. Tài sản cố định vô hình,227,,0,0
- Nguyên giá,228,,0,0
- Giá trị hao mòn lũy kế,229,,0,0
III. Bất động sản đầu tư,230,,0,0
- Nguyên giá,231,,0,0
