Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"485,554,000,000","579,345,000,000"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"4,400,485,000,000","996,258,000,000"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"21,402,118,000,000","28,459,280,000,000"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"16,912,324,000,000","24,886,890,000,000"
2.Cho vay các tổ chức tín dụng khác,132,,"4,489,794,000,000","3,572,390,000,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,"4,875,651,000,000","2,001,253,000,000"
1.Chứng khoán kinh doanh,141,,"4,876,884,000,000","2,001,459,000,000"
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,"-1,233,000,000","-206,000,000"
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"115,879,000,000",0
VI.Cho vay khách hàng,160,,"68,173,079,000,000","62,588,033,000,000"
1.Cho vay khách hàng,161,,"68,983,999,000,000","63,293,151,000,000"
2.Dự phòng rủi ro cho vay khách hàng,169,,"-810,920,000,000","-705,118,000,000"
VII. Hoạt động mua nợ,180,,"152,085,000,000","152,085,000,000"
1. Mua nợ,181,,"153,234,000,000","153,234,000,000"
2. Dự phòng rủi ro hoạt động mua nợ,189,,"-1,149,000,000","-1,149,000,000"
VIII.Chứng khoán đầu tư,170,,"17,011,398,000,000","16,685,823,000,000"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"15,346,848,000,000","15,012,610,000,000"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"1,981,370,000,000","1,970,387,000,000"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"-316,820,000,000","-297,174,000,000"
IX.Góp vốn đầu tư dài hạn,210,,"116,936,000,000","166,324,000,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"116,936,000,000","182,978,000,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,0,"-16,654,000,000"
X.Tài sản cố định,220,,"913,863,000,000","955,727,000,000"
1.Tài sản cố định hữu hình,221,,"551,507,000,000","578,998,000,000"
a.Nguyên giá tài sản cố định,222,,"1,161,903,000,000","1,140,762,000,000"
b.Hao mòn tài sản cố định,223,,"-610,396,000,000","-561,764,000,000"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"362,356,000,000","376,729,000,000"
a.Nguyên giá tài sản cố định,228,,"639,707,000,000","624,943,000,000"
b.Hao mòn tài sản cố định,229,,"-277,351,000,000","-248,214,000,000"
XI. Bất động sản đầu tư,240,,"68,734,000,000","69,980,000,000"
a.Nguyên giá bất động sản đầu tư,241,,"74,030,000,000","74,030,000,000"
b.Hao mòn bất động sản đầu tư,242,,"-5,296,000,000","-4,050,000,000"
XII.Tài sản có khác,250,,"3,221,022,000,000","3,712,873,000,000"
1.Các khoản phải thu,251,,"1,391,501,000,000","1,747,900,000,000"
2.Các khoản lãi và chi phí phải thu,252,,"768,978,000,000","776,959,000,000"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
4.Tài sản có khác,254,,"1,283,151,000,000","1,392,708,000,000"
- Trong đó lợi thế thương mại,255,,0,0
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,259,,"-222,608,000,000","-204,694,000,000"
TỔNG TÀI SẢN CÓ,300,,"120,936,804,000,000","116,366,981,000,000"
B.NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,310,,0,0
