Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"413,227,000,000","480,517,000,000"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"3,063,533,000,000","2,705,647,000,000"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"43,151,785,000,000","20,494,540,000,000"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"43,101,785,000,000","20,494,540,000,000"
2.Cho vay các tổ chức tín dụng khác,132,,"50,000,000,000",0
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,"1,696,307,000,000","134,799,000,000"
1.Chứng khoán kinh doanh,141,,"1,696,307,000,000","134,799,000,000"
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,0
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"130,574,000,000","440,445,000,000"
VI.Cho vay khách hàng,160,,"82,740,379,000,000","80,984,119,000,000"
1.Cho vay khách hàng,161,,"84,020,430,000,000","82,010,652,000,000"
2.Dự phòng rủi ro cho vay khách hàng,169,,"-1,280,051,000,000","-1,026,533,000,000"
VII. Hoạt động mua nợ,180,,"1,320,613,000,000","1,042,125,000,000"
1. Mua nợ,181,,"1,330,592,000,000","1,050,000,000,000"
2. Dự phòng rủi ro hoạt động mua nợ,189,,"-9,979,000,000","-7,875,000,000"
VIII.Chứng khoán đầu tư,170,,"16,516,106,000,000","17,437,307,000,000"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"15,964,945,000,000","16,820,211,000,000"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"590,028,000,000","659,385,000,000"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"-38,867,000,000","-42,289,000,000"
IX.Góp vốn đầu tư dài hạn,210,,"116,936,000,000","116,936,000,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"116,936,000,000","116,936,000,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,0,0
X.Tài sản cố định,220,,"1,065,622,000,000","1,074,384,000,000"
1.Tài sản cố định hữu hình,221,,"580,208,000,000","583,336,000,000"
a.Nguyên giá tài sản cố định,222,,"1,267,479,000,000","1,243,279,000,000"
b.Hao mòn tài sản cố định,223,,"-687,271,000,000","-659,943,000,000"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"485,414,000,000","491,048,000,000"
a.Nguyên giá tài sản cố định,228,,"812,980,000,000","800,899,000,000"
b.Hao mòn tài sản cố định,229,,"-327,566,000,000","-309,851,000,000"
XI. Bất động sản đầu tư,240,,"66,865,000,000","67,488,000,000"
a.Nguyên giá bất động sản đầu tư,241,,"74,030,000,000","74,030,000,000"
b.Hao mòn bất động sản đầu tư,242,,"-7,165,000,000","-6,542,000,000"
XII.Tài sản có khác,250,,"4,167,481,000,000","5,168,338,000,000"
1.Các khoản phải thu,251,,"1,979,602,000,000","3,061,716,000,000"
2.Các khoản lãi và chi phí phải thu,252,,"1,197,222,000,000","1,050,130,000,000"
