Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"582,821,249,055","757,146,175,018"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"1,199,687,594,591","6,802,645,255,105"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"17,422,095,334,665","17,854,551,339,516"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"10,888,207,974,665","9,706,163,999,516"
2.Cho vay các tổ chức tín dụng khác,132,,"6,533,887,360,000","8,148,387,340,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,0,0
1.Chứng khoán kinh doanh,141,,0,0
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,0
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,0,"49,811,604,251"
VI.Cho vay khách hàng,160,,"55,253,579,812,184","56,070,111,659,949"
1.Cho vay khách hàng,161,,"56,056,217,675,185","56,802,965,233,819"
2.Dự phòng rủi ro cho vay khách hàng,169,,"802,637,863,001","732,853,573,870"
VII. Hoạt động mua nợ,180,,0,0
1. Mua nợ,181,,0,0
2. Dự phòng rủi ro hoạt động mua nợ,189,,0,0
VIII.Chứng khoán đầu tư,170,,"16,560,935,356,144","16,472,166,039,877"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"13,667,406,581,169","15,009,949,378,522"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"3,321,299,753,532","1,867,537,978,817"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"427,770,978,557","405,321,317,462"
IX.Góp vốn đầu tư dài hạn,210,,"268,791,040,000","268,791,040,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"268,791,040,000","268,791,040,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,0,0
X.Tài sản cố định,220,,"935,079,823,381","950,240,976,867"
1.Tài sản cố định hữu hình,221,,"562,130,835,710","574,357,573,584"
a.Nguyên giá tài sản cố định,222,,"1,080,310,498,617","1,078,447,674,790"
b.Hao mòn tài sản cố định,223,,"518,179,662,907","504,090,101,206"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"372,948,987,671","375,883,403,283"
a.Nguyên giá tài sản cố định,228,,"599,595,581,345","595,195,581,345"
b.Hao mòn tài sản cố định,229,,"226,646,593,674","219,312,178,062"
XI. Bất động sản đầu tư,240,,"70,914,193,497","71,225,703,204"
a.Nguyên giá bất động sản đầu tư,241,,"74,029,290,567","74,029,290,567"
b.Hao mòn bất động sản đầu tư,242,,"3,115,097,070","2,803,587,363"
XII.Tài sản có khác,250,,"2,925,477,664,699","3,108,477,396,183"
