Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"480,517,000,000","485,554,000,000"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"2,705,647,000,000","4,400,485,000,000"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"20,494,540,000,000","21,402,118,000,000"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"20,494,540,000,000","16,912,324,000,000"
2.Cho vay các tổ chức tín dụng khác,132,,0,"4,489,794,000,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,"134,799,000,000","4,875,651,000,000"
1.Chứng khoán kinh doanh,141,,"134,799,000,000","4,876,884,000,000"
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,"-1,233,000,000"
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"440,445,000,000","115,879,000,000"
VI.Cho vay khách hàng,160,,"80,984,120,000,000","68,173,079,000,000"
1.Cho vay khách hàng,161,,"82,010,652,000,000","68,983,999,000,000"
2.Dự phòng rủi ro cho vay khách hàng,169,,"-1,026,532,000,000","-810,920,000,000"
VII. Hoạt động mua nợ,180,,"1,042,125,000,000","152,085,000,000"
1. Mua nợ,181,,"1,050,000,000,000","153,234,000,000"
2. Dự phòng rủi ro hoạt động mua nợ,189,,"-7,875,000,000","-1,149,000,000"
VIII.Chứng khoán đầu tư,170,,"17,437,307,000,000","17,011,398,000,000"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"16,820,211,000,000","15,346,848,000,000"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"659,385,000,000","1,981,370,000,000"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"-42,289,000,000","-316,820,000,000"
IX.Góp vốn đầu tư dài hạn,210,,"116,936,000,000","116,936,000,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"116,936,000,000","116,936,000,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,0,0
X.Tài sản cố định,220,,"1,074,384,000,000","913,863,000,000"
1.Tài sản cố định hữu hình,221,,"583,336,000,000","551,507,000,000"
a.Nguyên giá tài sản cố định,222,,"1,243,279,000,000","1,161,903,000,000"
b.Hao mòn tài sản cố định,223,,"-659,943,000,000","-610,396,000,000"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"491,048,000,000","362,356,000,000"
a.Nguyên giá tài sản cố định,228,,"800,899,000,000","639,707,000,000"
b.Hao mòn tài sản cố định,229,,"-309,851,000,000","-277,351,000,000"
XI. Bất động sản đầu tư,240,,"67,487,000,000","68,734,000,000"
a.Nguyên giá bất động sản đầu tư,241,,"74,029,000,000","74,030,000,000"
b.Hao mòn bất động sản đầu tư,242,,"-6,542,000,000","-5,296,000,000"
XII.Tài sản có khác,250,,"5,183,335,000,000","3,221,022,000,000"
1.Các khoản phải thu,251,,"3,076,716,000,000","1,391,501,000,000"
2.Các khoản lãi và chi phí phải thu,252,,"1,050,130,000,000","768,978,000,000"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
4.Tài sản có khác,254,,"1,267,697,000,000","1,283,151,000,000"
- Trong đó lợi thế thương mại,255,,0,0
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,259,,"-211,208,000,000","-222,608,000,000"
TỔNG TÀI SẢN CÓ,300,,"130,161,642,000,000","120,936,804,000,000"
B.NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,310,,0,0
II.Tiền gửi và vay các tổ chức tín dụng khác,320,,"22,181,282,000,000","27,415,045,000,000"
1.Tiền gửi của các tổ chức tín dụng khác,321,,"19,401,424,000,000","19,894,693,000,000"
2.Vay các tổ chức tín dụng khác,322,,"2,779,858,000,000","7,520,352,000,000"
III.Tiền gửi của khách hàng,330,,"84,124,614,000,000","67,839,732,000,000"
IV.Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,340,,0,0
"V. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",350,,"214,756,000,000","558,561,000,000"
VI.Phát hành giấy tờ có giá,360,,"7,700,000,000,000","11,405,930,000,000"
VII.Các khoản nợ khác,370,,"2,887,335,000,000","1,988,475,000,000"
"1.Các khoản lãi, phí phải trả",371,,"2,055,709,000,000","1,426,104,000,000"
2.Thuế thu nhập doanh nghiệp hoãn lại phải trả,372,,0,0
3.Các khoản phải trả và công nợ khác,373,,"831,626,000,000","562,371,000,000"
4.Dự phòng rủi ro khác (công nợ tiềm ẩn và các cam kết ngoại bảng),379,,0,0
TỔNG NỢ PHẢI TRẢ,400,,"117,107,987,000,000","109,207,743,000,000"
VIII.Vốn chủ sở hữu,500,,"13,053,655,000,000","11,729,061,000,000"
1.Vốn của tổ chức tín dụng,410,,"9,444,744,000,000","7,005,272,000,000"
a.Vốn điều lệ,411,,"9,409,471,000,000","6,969,999,000,000"
b.Vốn đầu tư XDCB,412,,"994,000,000","994,000,000"
c.Thặng dư vốn cổ phần,413,,"34,279,000,000","34,279,000,000"
d.Cổ phiếu quỹ,414,,0,0
e.Cổ phiếu ưu đãi,415,,0,0
g.Vốn khác,416,,0,0
2.Quỹ của Tổ chức tín dụng,420,,"880,775,000,000","1,057,282,000,000"
3.Chênh lệch tỷ giá hối đoái,430,,0,0
4.Chênh lệch đánh giá lại tài sản,440,,0,0
