Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"1,061,212,894,472","873,191,792,953"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"1,130,729,710,353","1,113,832,834,710"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"6,696,651,749,680","13,596,123,963,491"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"2,642,912,049,680","4,647,771,463,491"
2.Cho vay các tổ chức tín dụng khác,132,,"4,053,739,700,000","8,948,352,500,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,0,"198,500,000,000"
1.Chứng khoán kinh doanh,141,,0,"200,000,000,000"
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,"1,500,000,000"
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"47,442,611,125","101,758,276,569"
VI.Cho vay khách hàng,160,,"44,833,723,915,250","47,142,601,510,532"
1.Cho vay khách hàng,161,,"45,656,704,216,631","47,902,491,232,839"
2.Dự phòng rủi ro cho vay khách hàng,169,,"822,980,301,381","759,889,722,307"
VII. Hoạt động mua nợ,180,,0,0
1. Mua nợ,181,,0,0
2. Dự phòng rủi ro hoạt động mua nợ,189,,0,0
VIII.Chứng khoán đầu tư,170,,"16,247,028,174,734","17,304,474,918,415"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"14,572,474,974,026","15,532,522,557,765"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"2,881,767,573,468","2,894,833,473,770"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"1,207,214,372,760","1,122,881,113,120"
IX.Góp vốn đầu tư dài hạn,210,,"570,294,196,995","570,294,196,995"
1.Đầu tư vào công ty con,211,,"260,000,000,000","260,000,000,000"
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,"41,904,500,000","41,904,500,000"
4.Đầu tư dài hạn khác,214,,"268,791,040,000","268,791,040,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,"401,343,005","401,343,005"
X.Tài sản cố định,220,,"879,003,286,830","819,619,660,662"
1.Tài sản cố định hữu hình,221,,"535,298,785,910","547,950,591,159"
a.Nguyên giá tài sản cố định,222,,"940,138,224,531","938,197,944,298"
b.Hao mòn tài sản cố định,223,,"404,839,438,621","390,247,353,139"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"343,704,500,920","271,669,069,503"
a.Nguyên giá tài sản cố định,228,,"520,858,915,117","444,778,915,117"
b.Hao mòn tài sản cố định,229,,"177,154,414,197","173,109,845,614"
XI. Bất động sản đầu tư,240,,0,0
a.Nguyên giá bất động sản đầu tư,241,,0,0
b.Hao mòn bất động sản đầu tư,242,,0,0
XII.Tài sản có khác,250,,"2,560,570,328,006","2,682,729,741,220"
1.Các khoản phải thu,251,,"1,477,145,066,615","1,369,061,116,695"
2.Các khoản lãi và chi phí phải thu,252,,"934,089,365,110","1,138,552,440,939"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
4.Tài sản có khác,254,,"272,071,281,871","297,851,569,176"
- Trong đó lợi thế thương mại,255,,0,0
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,259,,"122,735,385,590","122,735,385,590"
TỔNG TÀI SẢN CÓ,300,,"74,026,656,867,445","84,403,126,895,547"
B.NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,310,,0,0
II.Tiền gửi và vay các tổ chức tín dụng khác,320,,"9,532,427,260,069","16,830,238,210,199"
1.Tiền gửi của các tổ chức tín dụng khác,321,,"3,462,103,815,469","8,510,244,795,599"
2.Vay các tổ chức tín dụng khác,322,,"6,070,323,444,600","8,319,993,414,600"
III.Tiền gửi của khách hàng,330,,"54,112,371,660,023","58,160,423,511,080"
IV.Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,340,,0,0
"V. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",350,,"261,321,399,360","286,336,795,860"
VI.Phát hành giấy tờ có giá,360,,"1,965,720,000,000","1,965,720,000,000"
VII.Các khoản nợ khác,370,,"2,022,752,447,956","1,402,580,946,639"
"1.Các khoản lãi, phí phải trả",371,,"1,055,850,491,328","1,043,429,781,265"
2.Thuế thu nhập doanh nghiệp hoãn lại phải trả,372,,0,0
3.Các khoản phải trả và công nợ khác,373,,"966,901,956,628","359,151,165,374"
4.Dự phòng rủi ro khác (công nợ tiềm ẩn và các cam kết ngoại bảng),379,,0,0
TỔNG NỢ PHẢI TRẢ,400,,"67,894,592,767,408","78,645,299,463,778"
VIII.Vốn chủ sở hữu,500,,"6,442,519,373,475","6,078,990,849,738"
1.Vốn của tổ chức tín dụng,410,,"5,319,496,290,000","5,319,496,290,000"
a.Vốn điều lệ,411,,"5,319,496,290,000","5,319,496,290,000"
b.Vốn đầu tư XDCB,412,,0,0
c.Thặng dư vốn cổ phần,413,,0,0
