Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"579,345","757,147"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"996,258","6,802,645"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"28,459,280","17,854,550"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"24,886,890","9,706,163"
2.Cho vay các tổ chức tín dụng khác,132,,"3,572,390","8,148,387"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,"2,001,253",0
1.Chứng khoán kinh doanh,141,,"2,001,459",0
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,-206,0
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,0,"49,812"
VI.Cho vay khách hàng,160,,"62,588,033","56,070,111"
1.Cho vay khách hàng,161,,"63,293,151","56,802,965"
2.Dự phòng rủi ro cho vay khách hàng,169,,"-705,118","-732,854"
VII. Hoạt động mua nợ,180,,"152,085","151,756"
1. Mua nợ,181,,"153,234","153,234"
2. Dự phòng rủi ro hoạt động mua nợ,189,,"-1,149","-1,478"
VIII.Chứng khoán đầu tư,170,,"16,685,824","16,472,167"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"15,012,610","15,009,950"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"1,970,387","1,867,538"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"-297,173","-405,321"
IX.Góp vốn đầu tư dài hạn,210,,"166,324","268,791"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"182,978","268,791"
5.Dự phòng giảm giá đầu tư dài hạn,219,,"-16,654",0
X.Tài sản cố định,220,,"955,726","950,242"
1.Tài sản cố định hữu hình,221,,"578,998","574,358"
a.Nguyên giá tài sản cố định,222,,"1,140,762","1,078,447"
b.Hao mòn tài sản cố định,223,,"-561,764","-504,089"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"376,728","375,884"
a.Nguyên giá tài sản cố định,228,,"624,942","595,196"
b.Hao mòn tài sản cố định,229,,"-248,214","-219,312"
XI. Bất động sản đầu tư,240,,"69,979","71,227"
a.Nguyên giá bất động sản đầu tư,241,,"74,029","74,030"
b.Hao mòn bất động sản đầu tư,242,,"-4,050","-2,803"
XII.Tài sản có khác,250,,"3,944,251","3,108,476"
1.Các khoản phải thu,251,,"2,011,560","1,038,953"
2.Các khoản lãi và chi phí phải thu,252,,"776,959","855,728"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
4.Tài sản có khác,254,,"1,360,426","1,389,566"
- Trong đó lợi thế thương mại,255,,0,0
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,259,,"-204,694","-175,771"
TỔNG TÀI SẢN CÓ,300,,"116,598,358","102,556,924"
B.NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,310,,0,0
II.Tiền gửi và vay các tổ chức tín dụng khác,320,,"26,502,701","16,734,947"
1.Tiền gửi của các tổ chức tín dụng khác,321,,"22,904,484","8,465,970"
2.Vay các tổ chức tín dụng khác,322,,"3,598,217","8,268,977"
III.Tiền gửi của khách hàng,330,,"72,508,223","69,574,328"
IV.Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,340,,"74,780",0
"V. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",350,,"937,752","1,161,950"
VI.Phát hành giấy tờ có giá,360,,"5,605,930","5,191,040"
VII.Các khoản nợ khác,370,,"2,056,702","2,051,880"
"1.Các khoản lãi, phí phải trả",371,,"1,394,143","1,545,671"
2.Thuế thu nhập doanh nghiệp hoãn lại phải trả,372,,0,0
3.Các khoản phải trả và công nợ khác,373,,"662,559","506,209"
4.Dự phòng rủi ro khác (công nợ tiềm ẩn và các cam kết ngoại bảng),379,,0,0
TỔNG NỢ PHẢI TRẢ,400,,"107,686,088","94,714,145"
VIII.Vốn chủ sở hữu,500,,"8,912,270","7,842,779"
1.Vốn của tổ chức tín dụng,410,,"5,714,108","5,714,108"
a.Vốn điều lệ,411,,"5,713,114","5,713,114"
b.Vốn đầu tư XDCB,412,,994,994
c.Thặng dư vốn cổ phần,413,,0,0
d.Cổ phiếu quỹ,414,,0,0
e.Cổ phiếu ưu đãi,415,,0,0
g.Vốn khác,416,,0,0
2.Quỹ của Tổ chức tín dụng,420,,"647,472","639,633"
3.Chênh lệch tỷ giá hối đoái,430,,0,0
4.Chênh lệch đánh giá lại tài sản,440,,0,0
5.Lợi nhuận để lại chưa phân phối/Lỗ lũy kế,450,,"2,550,690","1,489,038"
IX.Lợi ích của cổ đông thiểu số,700,,0,0
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,800,,"116,598,358","102,556,924"
CÁC CHỈ TIÊU NGOÀI BẢNG,,,,
I.Nghĩa vụ nợ tiềm ẩn,910,,"5,270,898","4,888,764"
1.Bảo lãnh vay vốn,911,,0,0
2.Cam kết trong nghiệp vụ L/C,912,,"745,452","546,353"
3.Bảo lãnh khác,913,,"4,525,446","4,342,411"
II.Các cam kết đưa ra,920,,"2,541,950","2,553,650"
1.Cam kết tài trợ cho khách hàng,921,,0,0
2.Cam kết khác,922,,"2,541,950","2,553,650"
