Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
TÀI SẢN,,,,
A- TÀI SẢN NGẮN HẠN,100,,"194,021,643,196","223,912,928,113"
I. Tiền và các khoản tương đương tiền,110,,"101,673,981,220","70,004,647,018"
1. Tiền,111,,"11,673,981,220","20,004,647,018"
2. Các khoản tương đương tiền,112,,"90,000,000,000","50,000,000,000"
II. Các khoản đầu tư tài chính ngắn hạn,120,,0,"70,000,000,000"
1. Chứng khoán kinh doanh,121,,0,0
2. Dự phòng giảm giá chứng khoán kinh doanh,122,,0,0
3. Đầu tư nắm giữ đến ngày đáo hạn,123,,0,"70,000,000,000"
III. Các khoản phải thu ngắn hạn,130,,"42,457,711,624","39,984,957,698"
1. Phải thu ngắn hạn của khách hàng,131,,"36,901,712,687","36,771,441,690"
2. Trả trước cho người bán ngắn hạn,132,,"12,639,986",0
3. Phải thu nội bộ ngắn hạn,133,,0,0
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,134,,0,0
5. Phải thu về cho vay ngắn hạn,135,,0,0
6. Phải thu ngắn hạn khác,136,,"5,543,358,951","3,213,516,008"
7. Dự phòng phải thu ngắn hạn khó đòi,137,,0,0
8. Tài sản Thiếu chờ xử lý,139,,0,0
IV. Hàng tồn kho,140,,"49,587,266,618","43,535,605,781"
1. Hàng tồn kho,141,,"49,587,266,618","43,535,605,781"
2. Dự phòng giảm giá hàng tồn kho,149,,0,0
V.Tài sản ngắn hạn khác,150,,"302,683,734","387,717,616"
1. Chi phí trả trước ngắn hạn,151,,0,0
2. Thuế GTGT được khấu trừ,152,,0,0
3. Thuế và các khoản khác phải thu Nhà nước,153,,"302,683,734","387,717,616"
4. Giao dịch mua bán lại trái phiếu Chính phủ,154,,0,0
5. Tài sản ngắn hạn khác,155,,0,0
B. TÀI SẢN DÀI HẠN,200,,"802,351,845,245","818,948,509,764"
I. Các khoản phải thu dài hạn,210,,"103,186,727,025","93,810,261,153"
1. Phải thu dài hạn của khách hàng,211,,,0
2. Trả trước cho người bán dài hạn,212,,"9,376,465,872",0
3. Vốn kinh doanh ở đơn vị trực thuộc,213,,0,0
4. Phải thu nội bộ dài hạn,214,,0,0
5. Phải thu về cho vay dài hạn,215,,0,0
6. Phải thu dài hạn khác,216,,"93,810,261,153","93,810,261,153"
7. Dự phòng phải thu dài hạn khó đòi,219,,0,0
II.Tài sản cố định,220,,"471,317,831,078","488,215,653,747"
1. Tài sản cố định hữu hình,221,,"471,317,831,078","488,215,653,747"
- Nguyên giá,222,,"598,887,468,984","584,206,605,178"
- Giá trị hao mòn lũy kế,223,,"-127,569,637,906","-95,990,951,431"
2. Tài sản cố định thuê tài chính,224,,0,0
- Nguyên giá,225,,0,0
- Giá trị hao mòn lũy kế,226,,0,0
3. Tài sản cố định vô hình,227,,0,0
- Nguyên giá,228,,0,0
- Giá trị hao mòn lũy kế,229,,0,0
III. Bất động sản đầu tư,230,,0,0
- Nguyên giá,231,,0,0
- Giá trị hao mòn lũy kế,232,,0,0
IV. Tài sản dở dang dài hạn,240,,"32,970,061,203","37,051,863,330"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",241,,0,0
2. Chi phí xây dựng cơ bản dở dang,242,,"32,970,061,203","37,051,863,330"
V. Đầu tư tài chính dài hạn,250,,"3,000,000,000","3,000,000,000"
1. Đầu tư vào công ty con,251,,0,0
"2. Đầu tư vào công ty liên kết, liên doanh",252,,0,0
3. Đầu tư góp vốn vào đơn vị khác,253,,0,0
4. Dự phòng đầu tư tài chính dài hạn,254,,0,0
5. Đầu tư nắm giữ đến ngày đáo hạn,255,,"3,000,000,000","3,000,000,000"
VI. Tài sản dài hạn khác,260,,"191,877,225,939","196,870,731,534"
1. Chi phí trả trước dài hạn,261,,"191,877,225,939","196,870,731,534"
2. Tài sản thuế thu nhập hoãn lại,262,,0,0
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,0,0
4. Tài sản dài hạn khác,268,,0,0
5. Lợi thế thương mại,269,,0,0
TỔNG CỘNG TÀI SẢN,270,,"996,373,488,441","1,042,861,437,877"
NGUỒN VỐN,.,,0,0
C. NỢ PHẢI TRẢ,300,,"182,411,568,441","228,899,517,877"
I. Nợ ngắn hạn,310,,"133,253,848,087","123,579,106,466"
1. Phải trả người bán ngắn hạn,311,,"1,474,756,034","1,327,085,917"
2. Người mua trả tiền trước ngắn hạn,312,,"30,571,115,499","209,857,250"
3. Thuế và các khoản phải nộp nhà nước,313,,"14,205,199,432","22,009,903,257"
4. Phải trả người lao động,314,,"8,584,995,557","18,511,523,264"
5. Chi phí phải trả ngắn hạn,315,,"339,085,787","1,143,198,609"
6. Phải trả nội bộ ngắn hạn,316,,0,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,0,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,0,0
9. Phải trả ngắn hạn khác,319,,"25,690,342,765","15,952,040,382"
10. Vay và nợ thuê tài chính ngắn hạn,320,,0,"8,900,000,000"
11. Dự phòng phải trả ngắn hạn,321,,0,0
12. Quỹ khen thưởng phúc lợi,322,,"52,388,353,013","55,525,497,787"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"49,157,720,354","105,320,411,411"
1. Phải trả người bán dài hạn,331,,"20,240,257,638","34,872,634,480"
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,0,0
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,0,0
7. Phải trả dài hạn khác,337,,"28,917,462,716","29,777,776,931"
8. Vay và nợ thuê tài chính dài hạn,338,,0,"40,670,000,000"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,0
12. Dự phòng phải trả dài hạn,342,,0,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"813,961,920,000","813,961,920,000"
I. Vốn chủ sở hữu,410,,"813,961,920,000","813,961,920,000"
1. Vốn góp của chủ sở hữu,411,,"813,961,920,000","813,961,920,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"813,961,920,000","813,961,920,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,0,0
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,0,0
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,0,0
8. Quỹ đầu tư phát triển,418,,0,0
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,0,0
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,0,0
- LNST chưa phân phối kỳ này,421b,,0,0
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,0,0
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"996,373,488,441","1,042,861,437,877"
