Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"672,502,500,790","579,344,759,740"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"1,895,278,040,762","996,257,919,916"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"10,531,037,849,278","28,459,280,219,909"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"9,349,899,849,278","24,886,890,409,909"
2.Cho vay các tổ chức tín dụng khác,132,,"1,181,138,000,000","3,572,389,810,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,"497,736,676,446","2,001,252,086,446"
1.Chứng khoán kinh doanh,141,,"497,943,090,000","2,001,458,500,000"
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,"-206,413,554","-206,413,554"
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"230,721,181,838",0
VI.Cho vay khách hàng,160,,"66,912,320,408,584","62,588,033,945,160"
1.Cho vay khách hàng,161,,"67,647,831,374,197","63,293,151,255,209"
2.Dự phòng rủi ro cho vay khách hàng,169,,"-735,510,965,613","-705,117,310,049"
VII. Hoạt động mua nợ,180,,"152,085,117,188","152,085,117,188"
1. Mua nợ,181,,"153,234,375,000","153,234,375,000"
2. Dự phòng rủi ro hoạt động mua nợ,189,,"-1,149,257,812","-1,149,257,812"
VIII.Chứng khoán đầu tư,170,,"12,853,719,596,315","16,685,823,019,937"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"11,274,787,282,034","15,012,609,895,330"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"1,961,894,996,678","1,970,386,619,678"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"-382,962,682,397","-297,173,495,071"
IX.Góp vốn đầu tư dài hạn,210,,"166,324,340,000","166,324,340,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"182,978,040,000","182,978,040,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,"-16,653,700,000","-16,653,700,000"
X.Tài sản cố định,220,,"935,720,694,471","955,725,565,938"
1.Tài sản cố định hữu hình,221,,"567,746,531,585","578,997,619,340"
a.Nguyên giá tài sản cố định,222,,"1,144,320,008,593","1,140,761,998,510"
b.Hao mòn tài sản cố định,223,,"-576,573,477,008","-561,764,379,170"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"367,974,162,886","376,727,946,598"
a.Nguyên giá tài sản cố định,228,,"623,589,516,298","624,942,382,298"
b.Hao mòn tài sản cố định,229,,"-255,615,353,412","-248,214,435,700"
XI. Bất động sản đầu tư,240,,"69,668,154,669","69,979,664,376"
a.Nguyên giá bất động sản đầu tư,241,,"74,029,290,567","74,029,290,567"
b.Hao mòn bất động sản đầu tư,242,,"-4,361,135,898","-4,049,626,191"
XII.Tài sản có khác,250,,"3,091,986,478,206","3,712,873,726,846"
1.Các khoản phải thu,251,,"1,039,161,361,449","1,747,900,339,443"
2.Các khoản lãi và chi phí phải thu,252,,"910,938,426,211","776,958,859,496"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
4.Tài sản có khác,254,,"1,346,477,684,707","1,392,708,128,151"
- Trong đó lợi thế thương mại,255,,0,0
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,259,,"-204,590,994,161","-204,693,600,244"
TỔNG TÀI SẢN CÓ,300,,"98,009,101,038,547","116,366,980,365,456"
B.NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,310,,0,0
II.Tiền gửi và vay các tổ chức tín dụng khác,320,,"8,050,189,347,299","26,502,700,912,409"
1.Tiền gửi của các tổ chức tín dụng khác,321,,"6,188,191,626,880","22,904,484,096,594"
2.Vay các tổ chức tín dụng khác,322,,"1,861,997,720,419","3,598,216,815,815"
III.Tiền gửi của khách hàng,330,,"71,999,836,650,541","72,508,222,691,160"
IV.Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,340,,0,"74,780,258,789"
"V. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",350,,"918,712,787,123","937,751,984,280"
VI.Phát hành giấy tờ có giá,360,,"5,605,930,000,000","5,605,930,000,000"
VII.Các khoản nợ khác,370,,"2,110,427,595,183","1,826,245,894,526"
"1.Các khoản lãi, phí phải trả",371,,"1,319,389,687,974","1,394,143,320,058"
2.Thuế thu nhập doanh nghiệp hoãn lại phải trả,372,,0,0
3.Các khoản phải trả và công nợ khác,373,,"791,037,907,209","432,102,574,468"
4.Dự phòng rủi ro khác (công nợ tiềm ẩn và các cam kết ngoại bảng),379,,0,0
TỔNG NỢ PHẢI TRẢ,400,,"88,685,096,380,146","107,455,631,741,164"
VIII.Vốn chủ sở hữu,500,,"9,324,004,658,401","8,911,348,624,292"
1.Vốn của tổ chức tín dụng,410,,"5,714,107,186,363","5,714,107,186,363"
a.Vốn điều lệ,411,,"5,713,113,550,000","5,713,113,550,000"
b.Vốn đầu tư XDCB,412,,"993,636,363","993,636,363"
c.Thặng dư vốn cổ phần,413,,0,0
d.Cổ phiếu quỹ,414,,0,0
e.Cổ phiếu ưu đãi,415,,0,0
g.Vốn khác,416,,0,0
2.Quỹ của Tổ chức tín dụng,420,,"647,472,241,994","811,219,025,665"
3.Chênh lệch tỷ giá hối đoái,430,,"-62,619,218,261",0
4.Chênh lệch đánh giá lại tài sản,440,,0,0
5.Lợi nhuận để lại chưa phân phối/Lỗ lũy kế,450,,"3,025,044,448,305","2,386,022,412,264"
IX.Lợi ích của cổ đông thiểu số,700,,0,0
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,800,,"98,009,101,038,547","116,366,980,365,456"
CÁC CHỈ TIÊU NGOÀI BẢNG,,,,
I.Nghĩa vụ nợ tiềm ẩn,910,,"4,924,287,918,680","5,270,896,983,515"
1.Bảo lãnh vay vốn,911,,0,0
2.Cam kết trong nghiệp vụ L/C,912,,"903,075,510,275","745,451,544,992"
3.Bảo lãnh khác,913,,"4,021,212,408,405","4,525,445,438,523"
II.Các cam kết đưa ra,920,,"2,538,800,000,000","2,464,766,510,000"
1.Cam kết tài trợ cho khách hàng,921,,0,0
2.Cam kết khác,922,,"2,538,800,000,000","2,464,766,510,000"
