Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"893,755,000,000","859,990,000,000"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"972,884,000,000","2,171,731,000,000"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"19,195,221,000,000","9,138,882,000,000"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"13,758,125,000,000","6,718,744,000,000"
2.Cho vay các tổ chức tín dụng khác,132,,"5,437,096,000,000","2,420,138,000,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,0,0
1.Chứng khoán kinh doanh,141,,0,0
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,0
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"30,969,000,000","107,851,000,000"
VI.Cho vay khách hàng,160,,"48,933,259,000,000","51,537,029,000,000"
1.Cho vay khách hàng,161,,"49,564,596,000,000","52,184,147,000,000"
2.Dự phòng rủi ro cho vay khách hàng,169,,"631,337,000,000","647,118,000,000"
VII. Hoạt động mua nợ,180,,0,0
1. Mua nợ,181,,0,0
2. Dự phòng rủi ro hoạt động mua nợ,189,,0,0
VIII.Chứng khoán đầu tư,170,,"17,206,824,000,000","21,151,186,000,000"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"14,263,952,000,000","18,420,114,000,000"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"4,087,619,000,000","3,670,500,000,000"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"1,144,747,000,000","939,428,000,000"
IX.Góp vốn đầu tư dài hạn,210,,"268,791,000,000","268,791,000,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"268,791,000,000","268,791,000,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,0,0
X.Tài sản cố định,220,,"982,166,000,000","970,104,000,000"
1.Tài sản cố định hữu hình,221,,"566,752,000,000","565,012,000,000"
a.Nguyên giá tài sản cố định,222,,"1,042,329,000,000","1,011,111,000,000"
b.Hao mòn tài sản cố định,223,,"475,577,000,000","446,099,000,000"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"415,414,000,000","405,092,000,000"
a.Nguyên giá tài sản cố định,228,,"621,040,000,000","598,819,000,000"
b.Hao mòn tài sản cố định,229,,"205,626,000,000","193,727,000,000"
XI. Bất động sản đầu tư,240,,"71,849,000,000","72,473,000,000"
a.Nguyên giá bất động sản đầu tư,241,,"74,030,000,000","74,030,000,000"
b.Hao mòn bất động sản đầu tư,242,,"2,181,000,000","1,557,000,000"
XII.Tài sản có khác,250,,"2,285,746,000,000","3,441,523,000,000"
1.Các khoản phải thu,251,,"917,107,000,000","1,989,902,000,000"
2.Các khoản lãi và chi phí phải thu,252,,"923,587,000,000","1,004,753,000,000"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
4.Tài sản có khác,254,,"577,676,000,000","609,845,000,000"
- Trong đó lợi thế thương mại,255,,0,0
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,259,,"132,624,000,000","162,977,000,000"
TỔNG TÀI SẢN CÓ,300,,"90,841,464,000,000","89,719,560,000,000"
B.NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,310,,"1,428,332,000,000","6,753,044,000,000"
II.Tiền gửi và vay các tổ chức tín dụng khác,320,,"15,489,141,000,000","9,343,977,000,000"
1.Tiền gửi của các tổ chức tín dụng khác,321,,"7,300,506,000,000","4,237,529,000,000"
2.Vay các tổ chức tín dụng khác,322,,"8,188,635,000,000","5,106,448,000,000"
III.Tiền gửi của khách hàng,330,,"59,836,288,000,000","62,259,884,000,000"
IV.Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,340,,0,0
"V. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",350,,"1,156,688,000,000","1,151,990,000,000"
VI.Phát hành giấy tờ có giá,360,,"4,211,790,000,000","1,943,038,000,000"
VII.Các khoản nợ khác,370,,"1,635,629,000,000","1,677,213,000,000"
"1.Các khoản lãi, phí phải trả",371,,"1,090,004,000,000","1,065,874,000,000"
2.Thuế thu nhập doanh nghiệp hoãn lại phải trả,372,,0,0
3.Các khoản phải trả và công nợ khác,373,,"545,625,000,000","611,339,000,000"
4.Dự phòng rủi ro khác (công nợ tiềm ẩn và các cam kết ngoại bảng),379,,0,0
TỔNG NỢ PHẢI TRẢ,400,,"83,757,868,000,000","83,129,146,000,000"
VIII.Vốn chủ sở hữu,500,,"7,278,589,000,000","6,868,745,000,000"
1.Vốn của tổ chức tín dụng,410,,"5,320,490,000,000","5,320,490,000,000"
a.Vốn điều lệ,411,,"5,319,496,000,000","5,319,496,000,000"
b.Vốn đầu tư XDCB,412,,"994,000,000","994,000,000"
c.Thặng dư vốn cổ phần,413,,0,0
d.Cổ phiếu quỹ,414,,0,0
e.Cổ phiếu ưu đãi,415,,0,0
g.Vốn khác,416,,0,0
2.Quỹ của Tổ chức tín dụng,420,,"494,290,000,000","480,167,000,000"
3.Chênh lệch tỷ giá hối đoái,430,,"13,000,000",0
4.Chênh lệch đánh giá lại tài sản,440,,0,0
5.Lợi nhuận để lại chưa phân phối/Lỗ lũy kế,450,,"1,463,822,000,000","1,068,088,000,000"
IX.Lợi ích của cổ đông thiểu số,700,,0,0
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,800,,"91,036,457,000,000","89,997,891,000,000"
CÁC CHỈ TIÊU NGOÀI BẢNG,,,,
I.Nghĩa vụ nợ tiềm ẩn,910,,0,0
1.Bảo lãnh vay vốn,911,,0,0
2.Cam kết trong nghiệp vụ L/C,912,,"845,734,000,000","285,180,000,000"
3.Bảo lãnh khác,913,,"4,085,595,000,000","5,610,087,000,000"
II.Các cam kết đưa ra,920,,0,0
1.Cam kết tài trợ cho khách hàng,921,,0,0
2.Cam kết khác,922,,"2,568,500,000,000","2,559,200,000,000"
