Chỉ tiêu,Mã số,Thuyết minh,Kỳ này Năm nay,Kỳ này Năm trước,Lũy kế từ đầu năm đến cuối kỳ này Năm nay,Lũy kế từ đầu năm đến cuối kỳ này Năm trước
1.Thu nhập lãi và các khoản thu nhập tương tự,01,,"5,478,075,000,000","5,390,187,000,000",,
2. Chi phí lãi và các chi phí tương tự,02,,"3,439,575,000,000","3,208,348,000,000",,
I. Thu nhập lãi thuần,03,,"2,038,500,000,000","2,181,839,000,000",,
3. Thu nhập từ hoạt động dịch vụ,04,,"467,786,000,000","301,270,000,000",,
4. Chi phí hoạt động dịch vụ,05,,"133,967,000,000","114,974,000,000",,
II. Lãi/lỗ thuần từ hoạt động dịch vụ,06,,"333,819,000,000","186,296,000,000",,
III. Lãi/lỗ thuần từ hoạt động kinh doanh ngoại hối,07,,"196,175,000,000","103,886,000,000",,
IV. Lãi /lỗ thuần từ mua bán chứng khoán kinh doanh,08,,"8,508,000,000","3,049,000,000",,
V. Lãi/lỗ thuần từ mua bán chứng khoán đầu tư,09,,"372,078,000,000","195,408,000,000",,
5. Thu nhập từ hoạt động khác,10,,"71,484,000,000","36,897,000,000",,
6. Chi phí hoạt động khác,11,,"109,771,000,000","13,463,000,000",,
VI. Lãi/lỗ thuần từ hoạt động khác,12,,"38,287,000,000","23,434,000,000",,
"VII. Thu nhập từ góp vốn, mua cổ phần",13,,"2,086,000,000","12,380,000,000",,
VIII. Chi phí hoạt động,14,,"1,670,432,000,000","1,603,068,000,000",,
IX. Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng,15,,"1,242,447,000,000","1,103,224,000,000",,
X. Chi phí dự phòng rủi ro tín dụng,16,,"314,472,000,000","492,783,000,000",,
XI. Tổng lợi nhuận trước thuế,17,,"927,975,000,000","610,441,000,000",,
7. Chi phí thuế TNDN hiện hành,18,,"213,068,000,000","121,605,000,000",,
8. Chi phí thuế TNDN hoãn lại,19,,0,0,,
XII. Chi phí thuế TNDN,20,,"213,068,000,000","121,605,000,000",,
XIII. Lợi nhuận sau thuế,21,,"714,907,000,000","488,836,000,000",,
XIV. Lợi ích của cổ đông thiểu số,22,,0,0,,
XV. Lãi cơ bản trên cổ phiếu,23,,"1,307,000,000","899,000,000",,
