Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
TÀI SẢN,,,,
A- TÀI SẢN NGẮN HẠN,100,,"79,791,960,365","41,387,567,816"
I. Tiền và các khoản tương đương tiền,110,,"28,580,426,528","14,968,980,707"
1. Tiền,111,,"8,580,426,528","14,968,980,707"
2. Các khoản tương đương tiền,112,,"20,000,000,000",0
II. Các khoản đầu tư tài chính ngắn hạn,120,,0,0
1. Chứng khoán kinh doanh,121,,0,0
2. Dự phòng giảm giá chứng khoán kinh doanh,122,,0,0
3. Đầu tư nắm giữ đến ngày đáo hạn,123,,0,0
III. Các khoản phải thu ngắn hạn,130,,"50,143,357,158","25,412,097,304"
1. Phải thu ngắn hạn của khách hàng,131,,"48,526,336,494","23,087,827,675"
2. Trả trước cho người bán ngắn hạn,132,,"873,701,500","1,893,694,500"
3. Phải thu nội bộ ngắn hạn,133,,0,0
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,134,,0,0
5. Phải thu về cho vay ngắn hạn,135,,0,0
6. Phải thu ngắn hạn khác,136,,"743,319,164","430,575,129"
7. Dự phòng phải thu ngắn hạn khó đòi,137,,0,0
8. Tài sản Thiếu chờ xử lý,139,,0,0
IV. Hàng tồn kho,140,,"929,838,558","947,633,529"
1. Hàng tồn kho,141,,"929,838,558","947,633,529"
2. Dự phòng giảm giá hàng tồn kho,149,,0,0
V.Tài sản ngắn hạn khác,150,,"138,338,121","58,856,276"
1. Chi phí trả trước ngắn hạn,151,,"138,338,121","58,856,276"
2. Thuế GTGT được khấu trừ,152,,0,0
3. Thuế và các khoản khác phải thu Nhà nước,153,,0,0
4. Giao dịch mua bán lại trái phiếu Chính phủ,154,,0,0
5. Tài sản ngắn hạn khác,155,,0,0
B. TÀI SẢN DÀI HẠN,200,,"657,143,681,320","679,537,902,314"
I. Các khoản phải thu dài hạn,210,,"10,000,000","10,000,000"
1. Phải thu dài hạn của khách hàng,211,,0,0
2. Trả trước cho người bán dài hạn,212,,0,0
3. Vốn kinh doanh ở đơn vị trực thuộc,213,,0,0
4. Phải thu nội bộ dài hạn,214,,0,0
5. Phải thu về cho vay dài hạn,215,,0,0
6. Phải thu dài hạn khác,216,,"10,000,000","10,000,000"
7. Dự phòng phải thu dài hạn khó đòi,219,,0,0
II.Tài sản cố định,220,,"643,094,891,419","671,496,855,421"
1. Tài sản cố định hữu hình,221,,"643,094,891,419","671,496,855,421"
- Nguyên giá,222,,"1,306,255,797,043","1,308,805,797,043"
- Giá trị hao mòn lũy kế,223,,"-663,160,905,624","-637,308,941,622"
2. Tài sản cố định thuê tài chính,224,,0,0
- Nguyên giá,225,,0,0
- Giá trị hao mòn lũy kế,226,,0,0
3. Tài sản cố định vô hình,227,,0,0
- Nguyên giá,228,,0,0
- Giá trị hao mòn lũy kế,229,,0,0
III. Bất động sản đầu tư,230,,0,0
- Nguyên giá,231,,0,0
- Giá trị hao mòn lũy kế,232,,0,0
IV. Tài sản dở dang dài hạn,240,,"7,729,037,640","4,017,887,640"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",241,,0,0
2. Chi phí xây dựng cơ bản dở dang,242,,"7,729,037,640","4,017,887,640"
V. Đầu tư tài chính dài hạn,250,,0,0
1. Đầu tư vào công ty con,251,,0,0
"2. Đầu tư vào công ty liên kết, liên doanh",252,,0,0
3. Đầu tư góp vốn vào đơn vị khác,253,,0,0
4. Dự phòng đầu tư tài chính dài hạn,254,,0,0
5. Đầu tư nắm giữ đến ngày đáo hạn,255,,0,0
VI. Tài sản dài hạn khác,260,,"6,309,752,261","4,013,159,253"
1. Chi phí trả trước dài hạn,261,,"5,250,840,586","3,387,747,053"
2. Tài sản thuế thu nhập hoãn lại,262,,0,0
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,"1,058,911,675","625,412,200"
4. Tài sản dài hạn khác,268,,0,0
5. Lợi thế thương mại,269,,0,0
TỔNG CỘNG TÀI SẢN,270,,"736,935,641,685","720,925,470,130"
NGUỒN VỐN,.,,0,0
C. NỢ PHẢI TRẢ,300,,"108,214,688,478","170,240,615,491"
I. Nợ ngắn hạn,310,,"85,214,950,295","147,872,620,910"
1. Phải trả người bán ngắn hạn,311,,"3,904,009,617","2,553,725,166"
2. Người mua trả tiền trước ngắn hạn,312,,0,0
3. Thuế và các khoản phải nộp nhà nước,313,,"11,331,348,126","5,189,290,864"
4. Phải trả người lao động,314,,"2,623,955,516","6,323,998,283"
5. Chi phí phải trả ngắn hạn,315,,"406,612,558","644,846,720"
6. Phải trả nội bộ ngắn hạn,316,,0,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,0,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,0,0
9. Phải trả ngắn hạn khác,319,,"1,059,647,844","20,317,528,145"
10. Vay và nợ thuê tài chính ngắn hạn,320,,"63,239,688,882","110,139,543,980"
11. Dự phòng phải trả ngắn hạn,321,,0,0
12. Quỹ khen thưởng phúc lợi,322,,"2,649,687,752","2,703,687,752"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"22,999,738,183","22,367,994,581"
1. Phải trả người bán dài hạn,331,,0,0
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,0,0
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,0,0
7. Phải trả dài hạn khác,337,,0,0
8. Vay và nợ thuê tài chính dài hạn,338,,"22,999,738,183","22,367,994,581"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,0
12. Dự phòng phải trả dài hạn,342,,0,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"628,720,953,207","550,684,854,639"
I. Vốn chủ sở hữu,410,,"628,720,953,207","550,684,854,639"
1. Vốn góp của chủ sở hữu,411,,"409,499,820,000","409,499,820,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"409,499,820,000","409,499,820,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,0,0
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,0,0
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,0,0
8. Quỹ đầu tư phát triển,418,,"8,069,702,570","8,069,702,570"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"211,151,430,637","133,115,332,069"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"133,071,292,219","133,115,332,069"
- LNST chưa phân phối kỳ này,421b,,"78,080,138,418",0
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,0,0
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"736,935,641,685","720,925,470,130"
