Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"757,147,000,000","859,990,000,000"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"6,802,645,000,000","2,171,731,000,000"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"17,854,550,000,000","9,138,882,000,000"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"9,706,163,000,000","6,718,744,000,000"
2.Cho vay các tổ chức tín dụng khác,132,,"8,148,387,000,000","2,420,138,000,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,0,0
1.Chứng khoán kinh doanh,141,,0,0
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,0
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"49,812,000,000","107,851,000,000"
VI.Cho vay khách hàng,160,,"56,070,111,000,000","51,537,029,000,000"
1.Cho vay khách hàng,161,,"56,802,965,000,000","52,184,147,000,000"
2.Dự phòng rủi ro cho vay khách hàng,169,,"732,854,000,000","647,118,000,000"
VII. Hoạt động mua nợ,180,,0,0
1. Mua nợ,181,,0,0
2. Dự phòng rủi ro hoạt động mua nợ,189,,0,0
VIII.Chứng khoán đầu tư,170,,"16,472,167,000,000","21,151,186,000,000"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"15,009,950,000,000","18,420,114,000,000"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"1,867,538,000,000","3,670,500,000,000"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"405,321,000,000","939,428,000,000"
IX.Góp vốn đầu tư dài hạn,210,,"268,791,000,000","268,791,000,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"268,791,000,000","268,791,000,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,0,0
X.Tài sản cố định,220,,"950,242,000,000","970,104,000,000"
1.Tài sản cố định hữu hình,221,,"574,358,000,000","565,012,000,000"
a.Nguyên giá tài sản cố định,222,,"1,078,447,000,000","1,011,111,000,000"
b.Hao mòn tài sản cố định,223,,"504,089,000,000","446,099,000,000"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"375,884,000,000","405,092,000,000"
a.Nguyên giá tài sản cố định,228,,"595,196,000,000","598,819,000,000"
b.Hao mòn tài sản cố định,229,,"219,312,000,000","193,727,000,000"
XI. Bất động sản đầu tư,240,,"71,227,000,000","72,473,000,000"
a.Nguyên giá bất động sản đầu tư,241,,"74,030,000,000","74,030,000,000"
b.Hao mòn bất động sản đầu tư,242,,"2,803,000,000","1,557,000,000"
XII.Tài sản có khác,250,,"3,108,476,000,000","3,441,523,000,000"
1.Các khoản phải thu,251,,"1,038,953,000,000","1,989,902,000,000"
2.Các khoản lãi và chi phí phải thu,252,,"855,728,000,000","1,004,753,000,000"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
4.Tài sản có khác,254,,"1,389,566,000,000","609,845,000,000"
- Trong đó lợi thế thương mại,255,,0,0
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,259,,"175,771,000,000","162,977,000,000"
TỔNG TÀI SẢN CÓ,300,,"102,405,168,000,000","89,719,560,000,000"
B.NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,310,,0,"6,753,044,000,000"
II.Tiền gửi và vay các tổ chức tín dụng khác,320,,"16,734,947,000,000","9,343,977,000,000"
1.Tiền gửi của các tổ chức tín dụng khác,321,,"8,465,970,000,000","4,237,529,000,000"
2.Vay các tổ chức tín dụng khác,322,,"8,268,977,000,000","5,106,448,000,000"
III.Tiền gửi của khách hàng,330,,"69,574,328,000,000","62,259,884,000,000"
IV.Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,340,,0,0
"V. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",350,,"1,161,950,000,000","1,151,990,000,000"
VI.Phát hành giấy tờ có giá,360,,"5,191,040,000,000","1,943,038,000,000"
VII.Các khoản nợ khác,370,,"2,051,880,000,000","1,677,213,000,000"
"1.Các khoản lãi, phí phải trả",371,,"1,545,671,000,000","1,065,874,000,000"
2.Thuế thu nhập doanh nghiệp hoãn lại phải trả,372,,0,0
3.Các khoản phải trả và công nợ khác,373,,"506,209,000,000","611,339,000,000"
4.Dự phòng rủi ro khác (công nợ tiềm ẩn và các cam kết ngoại bảng),379,,0,0
TỔNG NỢ PHẢI TRẢ,400,,"94,714,145,000,000","83,129,146,000,000"
VIII.Vốn chủ sở hữu,500,,"7,842,779,000,000","6,868,745,000,000"
1.Vốn của tổ chức tín dụng,410,,"5,714,108,000,000","5,320,490,000,000"
a.Vốn điều lệ,411,,"5,713,114,000,000","5,319,496,000,000"
b.Vốn đầu tư XDCB,412,,"994,000,000","994,000,000"
c.Thặng dư vốn cổ phần,413,,,0
d.Cổ phiếu quỹ,414,,,0
e.Cổ phiếu ưu đãi,415,,,0
g.Vốn khác,416,,,0
2.Quỹ của Tổ chức tín dụng,420,,"639,633,000,000","480,167,000,000"
3.Chênh lệch tỷ giá hối đoái,430,,,0
4.Chênh lệch đánh giá lại tài sản,440,,,0
5.Lợi nhuận để lại chưa phân phối/Lỗ lũy kế,450,,"1,489,038,000,000","1,068,088,000,000"
IX.Lợi ích của cổ đông thiểu số,700,,0,0
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,800,,"102,556,924,000,000","89,997,891,000,000"
CÁC CHỈ TIÊU NGOÀI BẢNG,,,,
I.Nghĩa vụ nợ tiềm ẩn,910,,0,0
1.Bảo lãnh vay vốn,911,,0,0
2.Cam kết trong nghiệp vụ L/C,912,,"546,353,000,000","285,180,000,000"
3.Bảo lãnh khác,913,,"4,342,411,000,000","5,610,087,000,000"
II.Các cam kết đưa ra,920,,0,0
1.Cam kết tài trợ cho khách hàng,921,,0,0
2.Cam kết khác,922,,"2,553,650,000,000","2,559,200,000,000"
