Chỉ tiêu,Mã số,Thuyết minh,Kỳ này Năm nay,Kỳ này Năm trước,Lũy kế từ đầu năm đến cuối kỳ này Năm nay,Lũy kế từ đầu năm đến cuối kỳ này Năm trước
1.Thu nhập lãi và các khoản thu nhập tương tự,01,,0,0,,
2. Chi phí lãi và các chi phí tương tự,02,,0,0,,
I. Thu nhập lãi thuần,03,,0,0,,
3. Thu nhập từ hoạt động dịch vụ,04,,0,0,,
4. Chi phí hoạt động dịch vụ,05,,0,0,,
II. Lãi/lỗ thuần từ hoạt động dịch vụ,06,,0,0,,
III. Lãi/lỗ thuần từ hoạt động kinh doanh ngoại hối,07,,0,0,,
IV. Lãi /lỗ thuần từ mua bán chứng khoán kinh doanh,08,,0,0,,
V. Lãi/lỗ thuần từ mua bán chứng khoán đầu tư,09,,0,0,,
5. Thu nhập từ hoạt động khác,10,,0,0,,
6. Chi phí hoạt động khác,11,,0,0,,
VI. Lãi/lỗ thuần từ hoạt động khác,12,,0,0,,
"VII. Thu nhập từ góp vốn, mua cổ phần",13,,0,0,,
VIII. Chi phí hoạt động,14,,0,0,,
IX. Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng,15,,0,0,,
X. Chi phí dự phòng rủi ro tín dụng,16,,0,0,,
XI. Tổng lợi nhuận trước thuế,17,,0,0,,
7. Chi phí thuế TNDN hiện hành,18,,0,0,,
8. Chi phí thuế TNDN hoãn lại,19,,0,0,,
XII. Chi phí thuế TNDN,20,,0,0,,
XIII. Lợi nhuận sau thuế,21,,0,0,,
XIV. Lợi ích của cổ đông thiểu số,22,,0,0,,
XV. Lãi cơ bản trên cổ phiếu,23,,0,0,,
