Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
TÀI SẢN,,,,
A- TÀI SẢN NGẮN HẠN,100,,"33,807,417,936","39,166,416,251"
I. Tiền và các khoản tương đương tiền,110,,"487,686,108","3,166,605,450"
1. Tiền,111,,"487,686,108","466,605,450"
2. Các khoản tương đương tiền,112,,0,"2,700,000,000"
II. Các khoản đầu tư tài chính ngắn hạn,120,,0,0
1. Chứng khoán kinh doanh,121,,0,0
2. Dự phòng giảm giá chứng khoán kinh doanh,122,,0,0
3. Đầu tư nắm giữ đến ngày đáo hạn,123,,0,0
III. Các khoản phải thu ngắn hạn,130,,"2,875,882,434","3,782,366,150"
1. Phải thu ngắn hạn của khách hàng,131,,"4,804,495,367","5,302,917,883"
2. Trả trước cho người bán ngắn hạn,132,,"698,872,000","1,333,883,489"
3. Phải thu nội bộ ngắn hạn,133,,0,0
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,134,,0,0
5. Phải thu về cho vay ngắn hạn,135,,0,0
6. Phải thu ngắn hạn khác,136,,"452,686,067","225,735,778"
7. Dự phòng phải thu ngắn hạn khó đòi,137,,"-3,080,171,000","-3,080,171,000"
8. Tài sản Thiếu chờ xử lý,139,,0,0
IV. Hàng tồn kho,140,,"30,161,132,513","31,899,448,486"
1. Hàng tồn kho,141,,"30,638,452,905","32,376,768,878"
2. Dự phòng giảm giá hàng tồn kho,149,,"-477,320,392","-477,320,392"
V.Tài sản ngắn hạn khác,150,,"282,716,881","317,996,165"
1. Chi phí trả trước ngắn hạn,151,,"282,716,881","317,996,165"
2. Thuế GTGT được khấu trừ,152,,0,0
3. Thuế và các khoản khác phải thu Nhà nước,153,,0,0
4. Giao dịch mua bán lại trái phiếu Chính phủ,154,,0,0
5. Tài sản ngắn hạn khác,155,,0,0
B. TÀI SẢN DÀI HẠN,200,,"248,661,157,225","266,848,677,085"
I. Các khoản phải thu dài hạn,210,,0,"5,000,000"
1. Phải thu dài hạn của khách hàng,211,,0,0
2. Trả trước cho người bán dài hạn,212,,0,0
3. Vốn kinh doanh ở đơn vị trực thuộc,213,,0,0
4. Phải thu nội bộ dài hạn,214,,0,0
5. Phải thu về cho vay dài hạn,215,,0,0
6. Phải thu dài hạn khác,216,,0,"5,000,000"
7. Dự phòng phải thu dài hạn khó đòi,219,,0,0
II.Tài sản cố định,220,,"242,616,779,298","257,875,219,601"
1. Tài sản cố định hữu hình,221,,"242,552,080,285","257,791,258,100"
- Nguyên giá,222,,"488,139,845,502","486,511,791,678"
- Giá trị hao mòn lũy kế,223,,"-245,587,765,217","-228,720,533,578"
2. Tài sản cố định thuê tài chính,224,,0,0
- Nguyên giá,225,,0,0
- Giá trị hao mòn lũy kế,226,,0,0
3. Tài sản cố định vô hình,227,,"64,699,013","83,961,501"
- Nguyên giá,228,,"336,516,165","336,516,165"
