Chỉ tiêu,Mã số,Thuyết minh,Lũy kế từ đầu năm đến cuối kỳ này Năm nay,Lũy kế từ đầu năm đến cuối kỳ này Năm trước
I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,
"1. Tiền thu từ bán hàng, cung cấp dịch vụ và doanh thu khác",01,,"83,582,831,599","137,128,987,375"
2. Tiền chi trả cho người cung cấp hàng hóa và dịch vụ,02,,"14,330,915,278","-29,792,920,645"
3. Tiền chi trả cho người lao động,03,,"-27,176,792,826","-26,229,196,492"
4. Tiền lãi vay đã trả,04,,0,"-1,786,132,569"
5. Thuế thu nhập doanh nghiệp đã nộp,05,,0,0
6. Tiền thu khác từ hoạt động kinh doanh,06,,"5,519,683,850","2,231,284,691"
7. Tiền chi khác cho hoạt động kinh doanh,07,,"-2,304,025,097","-112,390,517,817"
Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,"73,952,612,804","-30,838,495,457"
II. Lưu chuyển tiền từ hoạt động đầu tư,,,,
"1.Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",21,,"-31,458,596,308","-16,491,000"
"2.Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",22,,"14,138,466,994","27,713,548,436"
"3.Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",23,,"-5,000,000,000","-80,000,000,000"
"4.Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",24,,,"10,000,000,000"
5.Tiền chi đầu tư góp vốn vào đơn vị khác,25,,0,0
6.Tiền thu hồi đầu tư góp vốn vào đơn vị khác,26,,"5,000,000,000","5,000,000,000"
"7.Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",27,,"1,175,472,478","3,214,402,934"
Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,"-16,144,656,836","-34,088,539,630"
III. Lưu chuyển tiền từ hoạt động tài chính,,,,
"1.Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",31,,0,0
"2. Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",32,,0,0
3.Tiền thu từ đi vay,33,,0,0
4.Tiền chi trả nợ gốc vay,34,,0,"-50,000,000,000"
5.Tiền chi trả nợ thuê tài chính,35,,0,0
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,"-10,414,035,556",0
7. Tiền thu từ vốn góp của cổ đông không kiểm soát,.37,,0,0
Lưu chuyển tiền thuần từ hoạt động tài chính,40,,"-10,414,035,556","-50,000,000,000"
Lưu chuyển tiền thuần trong kỳ (50 = 20+30+40),50,,"47,393,920,412","-114,927,035,087"
Tiền và tương đương tiền đầu kỳ,60,,"101,682,823,220","184,931,682,105"
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,0,0
Tiền và tương đương tiền cuối kỳ (70 = 50+60+61),70,,"149,076,743,632","70,004,647,018"
