Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"579,344,759,740","757,146,175,018"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"996,257,919,916","6,802,645,255,105"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"28,459,280,219,909","17,854,551,339,516"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"24,886,890,409,909","9,706,163,999,516"
2.Cho vay các tổ chức tín dụng khác,132,,"3,572,389,810,000","8,148,387,340,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,"2,001,252,086,446",0
1.Chứng khoán kinh doanh,141,,"2,001,458,500,000",0
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,"-206,413,554",0
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,0,"49,811,604,251"
VI.Cho vay khách hàng,160,,"62,588,033,945,160","56,070,111,659,949"
1.Cho vay khách hàng,161,,"63,293,151,255,209","56,802,965,233,819"
2.Dự phòng rủi ro cho vay khách hàng,169,,"-705,117,310,049","-732,853,573,870"
VII. Hoạt động mua nợ,180,,"152,085,117,188","151,756,757,813"
1. Mua nợ,181,,"153,234,375,000","153,234,375,000"
2. Dự phòng rủi ro hoạt động mua nợ,189,,"-1,149,257,812","-1,477,617,187"
VIII.Chứng khoán đầu tư,170,,"16,685,823,019,937","16,472,166,039,877"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"15,012,609,895,330","15,009,949,378,522"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"1,970,386,619,678","1,867,537,978,817"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"-297,173,495,071","-405,321,317,462"
IX.Góp vốn đầu tư dài hạn,210,,"166,324,340,000","268,791,040,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"182,978,040,000","268,791,040,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,"-16,653,700,000",0
X.Tài sản cố định,220,,"955,725,565,938","950,240,976,867"
1.Tài sản cố định hữu hình,221,,"578,997,619,340","574,357,573,584"
a.Nguyên giá tài sản cố định,222,,"1,140,761,998,510","1,078,447,674,790"
b.Hao mòn tài sản cố định,223,,"-561,764,379,170","-504,090,101,206"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"376,727,946,598","375,883,403,283"
a.Nguyên giá tài sản cố định,228,,"624,942,382,298","595,195,581,345"
b.Hao mòn tài sản cố định,229,,"-248,214,435,700","-219,312,178,062"
XI. Bất động sản đầu tư,240,,"69,979,664,376","71,225,703,204"
a.Nguyên giá bất động sản đầu tư,241,,"74,029,290,567","74,029,290,567"
b.Hao mòn bất động sản đầu tư,242,,"-4,049,626,191","-2,803,587,363"
XII.Tài sản có khác,250,,"3,712,873,726,846","3,108,477,396,183"
1.Các khoản phải thu,251,,"1,747,900,339,443","1,038,951,722,735"
2.Các khoản lãi và chi phí phải thu,252,,"776,958,859,496","855,727,117,216"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
