Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"776,650,000,000","757,147,000,000"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"1,282,718,000,000","6,802,645,000,000"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"15,213,395,000,000","17,854,550,000,000"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"10,571,306,000,000","9,706,163,000,000"
2.Cho vay các tổ chức tín dụng khác,132,,"4,642,089,000,000","8,148,387,000,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,0,0
1.Chứng khoán kinh doanh,141,,0,0
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,0
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"113,516,000,000","49,812,000,000"
VI.Cho vay khách hàng,160,,"56,646,917,000,000","56,070,111,000,000"
1.Cho vay khách hàng,161,,"57,333,807,000,000","56,802,965,000,000"
2.Dự phòng rủi ro cho vay khách hàng,169,,"686,890,000,000","732,854,000,000"
VII. Hoạt động mua nợ,180,,0,0
1. Mua nợ,181,,0,0
2. Dự phòng rủi ro hoạt động mua nợ,189,,0,0
VIII.Chứng khoán đầu tư,170,,"16,718,292,000,000","16,472,167,000,000"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"14,820,856,000,000","15,009,950,000,000"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"2,384,377,000,000","1,867,538,000,000"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"486,941,000,000","405,321,000,000"
IX.Góp vốn đầu tư dài hạn,210,,"268,791,000,000","268,791,000,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"268,791,000,000","268,791,000,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,0,0
X.Tài sản cố định,220,,"938,706,000,000","950,242,000,000"
1.Tài sản cố định hữu hình,221,,"569,379,000,000","574,358,000,000"
a.Nguyên giá tài sản cố định,222,,"1,101,648,000,000","1,078,447,000,000"
b.Hao mòn tài sản cố định,223,,"532,269,000,000","504,089,000,000"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"369,327,000,000","375,884,000,000"
a.Nguyên giá tài sản cố định,228,,"602,711,000,000","595,196,000,000"
b.Hao mòn tài sản cố định,229,,"233,384,000,000","219,312,000,000"
XI. Bất động sản đầu tư,240,,"70,603,000,000","71,227,000,000"
a.Nguyên giá bất động sản đầu tư,241,,"74,030,000,000","74,030,000,000"
b.Hao mòn bất động sản đầu tư,242,,"3,427,000,000","2,803,000,000"
XII.Tài sản có khác,250,,"2,828,581,000,000","3,108,476,000,000"
