Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"927,395,444,308","633,745,725,067"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"994,418,360,619","1,529,072,468,918"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"11,851,273,180,386","12,379,073,643,951"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"5,246,800,180,386","2,965,268,143,951"
2.Cho vay các tổ chức tín dụng khác,132,,"6,604,473,000,000","9,413,805,500,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,0,0
1.Chứng khoán kinh doanh,141,,0,0
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,0
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"93,938,704,384","92,149,255,783"
VI.Cho vay khách hàng,160,,"44,005,651,476,194","39,209,631,312,188"
1.Cho vay khách hàng,161,,"44,715,287,422,664","39,796,167,006,963"
2.Dự phòng rủi ro cho vay khách hàng,169,,"709,635,946,470","586,535,694,775"
VII. Hoạt động mua nợ,180,,0,0
1. Mua nợ,181,,0,0
2. Dự phòng rủi ro hoạt động mua nợ,189,,0,0
VIII.Chứng khoán đầu tư,170,,"15,507,364,517,555","15,056,461,995,935"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"13,271,494,052,900","12,512,204,252,906"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"3,252,865,216,605","3,378,636,755,946"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"1,016,994,751,950","834,379,012,917"
IX.Góp vốn đầu tư dài hạn,210,,"313,244,597,854","311,648,505,881"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,"44,854,900,859","45,064,132,805"
4.Đầu tư dài hạn khác,214,,"268,791,040,000","268,791,040,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,"401,343,005","2,206,666,924"
X.Tài sản cố định,220,,"814,757,545,079","829,819,687,715"
1.Tài sản cố định hữu hình,221,,"529,678,185,247","535,562,088,179"
a.Nguyên giá tài sản cố định,222,,"892,107,890,272","871,311,992,828"
b.Hao mòn tài sản cố định,223,,"362,429,705,025","335,749,904,649"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"285,079,359,832","294,257,599,536"
a.Nguyên giá tài sản cố định,228,,"445,598,225,867","445,118,225,867"
b.Hao mòn tài sản cố định,229,,"160,518,866,035","150,860,626,331"
XI. Bất động sản đầu tư,240,,"98,949,627,329","101,543,628,161"
a.Nguyên giá bất động sản đầu tư,241,,"102,452,854,328","104,774,854,328"
b.Hao mòn bất động sản đầu tư,242,,"3,503,226,999","3,231,226,167"
XII.Tài sản có khác,250,,"1,891,774,626,834","3,334,192,883,318,984"
1.Các khoản phải thu,251,,"532,050,348,005","2,085,844,887,614"
2.Các khoản lãi và chi phí phải thu,252,,"1,065,163,246,442","984,134,900,452"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
4.Tài sản có khác,254,,"448,465,026,013","420,110,438,878,984"
- Trong đó lợi thế thương mại,255,,0,0
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,259,,"153,903,993,626","155,897,343,626"
TỔNG TÀI SẢN CÓ,300,,"77,192,928,705,542","7,417,149,973,191,798"
B.NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,310,,"490,363,308,906","1,643,447,796,851"
II.Tiền gửi và vay các tổ chức tín dụng khác,320,,"13,467,538,389,333","13,105,264,008,570"
1.Tiền gửi của các tổ chức tín dụng khác,321,,"7,901,877,379,333","5,939,518,608,570"
2.Vay các tổ chức tín dụng khác,322,,"5,565,661,010,000","7,165,745,400,000"
III.Tiền gửi của khách hàng,330,,"53,553,907,174,700","51,524,592,250,277"
IV.Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,340,,0,0
"V. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",350,,"320,394,796,860","311,909,918,860"
VI.Phát hành giấy tờ có giá,360,,"1,923,810,000,000","400,000,000,000"
VII.Các khoản nợ khác,370,,"1,535,863,842,935","1,343,827,617,556"
"1.Các khoản lãi, phí phải trả",371,,"881,645,232,073","766,423,337,734"
2.Thuế thu nhập doanh nghiệp hoãn lại phải trả,372,,0,0
3.Các khoản phải trả và công nợ khác,373,,"654,218,610,862","577,404,279,822"
4.Dự phòng rủi ro khác (công nợ tiềm ẩn và các cam kết ngoại bảng),379,,0,0
TỔNG NỢ PHẢI TRẢ,400,,"71,291,877,512,734","68,329,041,592,114"
VIII.Vốn chủ sở hữu,500,,"5,901,051,192,808","5,842,458,139,804"
1.Vốn của tổ chức tín dụng,410,,"5,320,489,926,363","5,320,489,926,363"
a.Vốn điều lệ,411,,"5,319,496,290,000","5,319,496,290,000"
b.Vốn đầu tư XDCB,412,,"993,636,363","993,636,363"
c.Thặng dư vốn cổ phần,413,,0,0
d.Cổ phiếu quỹ,414,,0,0
e.Cổ phiếu ưu đãi,415,,0,0
g.Vốn khác,416,,0,0
2.Quỹ của Tổ chức tín dụng,420,,"297,037,551,734","292,063,973,799"
3.Chênh lệch tỷ giá hối đoái,430,,"2,798,932,656",0
4.Chênh lệch đánh giá lại tài sản,440,,0,0
5.Lợi nhuận để lại chưa phân phối/Lỗ lũy kế,450,,"280,724,782,055","229,904,239,642"
IX.Lợi ích của cổ đông thiểu số,700,,0,0
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,800,,"77,192,928,705,542","74,171,499,731,918"
CÁC CHỈ TIÊU NGOÀI BẢNG,,,,
I.Nghĩa vụ nợ tiềm ẩn,910,,"7,268,428,004,055","7,268,428,004,055"
1.Bảo lãnh vay vốn,911,,0,0
2.Cam kết trong nghiệp vụ L/C,912,,"795,261,619,848","1,099,322,442,029"
3.Bảo lãnh khác,913,,"6,473,166,384,207","6,647,621,410,589"
II.Các cam kết đưa ra,920,,"12,700,000,000",0
1.Cam kết tài trợ cho khách hàng,921,,0,0
2.Cam kết khác,922,,"12,700,000,000",0
