Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"858,724,269,912","859,989,480,553"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"1,242,023,444,050","2,171,731,258,858"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"14,744,164,899,082","9,118,872,383,608"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"8,456,790,739,082","6,698,734,543,608"
2.Cho vay các tổ chức tín dụng khác,132,,"6,287,374,160,000","2,420,137,840,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,0,0
1.Chứng khoán kinh doanh,141,,0,0
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,0
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"61,288,130,413","107,851,637,389"
VI.Cho vay khách hàng,160,,"47,495,831,568,429","51,537,029,722,719"
1.Cho vay khách hàng,161,,"48,193,886,063,938","52,184,147,809,963"
2.Dự phòng rủi ro cho vay khách hàng,169,,"698,054,495,509","647,118,087,244"
VII. Hoạt động mua nợ,180,,0,0
1. Mua nợ,181,,0,0
2. Dự phòng rủi ro hoạt động mua nợ,189,,0,0
VIII.Chứng khoán đầu tư,170,,"14,927,737,259,627","21,151,187,972,795"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"12,395,727,780,749","18,420,114,730,669"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"3,640,377,024,689","3,670,500,579,689"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"1,108,367,545,811","939,427,337,563"
IX.Góp vốn đầu tư dài hạn,210,,"528,791,040,000","528,791,040,000"
1.Đầu tư vào công ty con,211,,"260,000,000,000","260,000,000,000"
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"268,791,040,000","268,791,040,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,0,0
X.Tài sản cố định,220,,"984,618,783,455","970,104,191,709"
1.Tài sản cố định hữu hình,221,,"569,763,953,724","565,012,951,237"
a.Nguyên giá tài sản cố định,222,,"1,029,673,253,125","1,009,936,533,210"
b.Hao mòn tài sản cố định,223,,"459,909,299,401","444,923,581,973"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"414,854,829,731","405,091,240,472"
a.Nguyên giá tài sản cố định,228,,"614,391,075,067","598,818,234,627"
b.Hao mòn tài sản cố định,229,,"199,536,245,336","193,726,994,155"
XI. Bất động sản đầu tư,240,,0,0
a.Nguyên giá bất động sản đầu tư,241,,0,0
b.Hao mòn bất động sản đầu tư,242,,0,0
XII.Tài sản có khác,250,,"2,371,861,417,912","3,513,451,359,722"
1.Các khoản phải thu,251,,"1,419,219,472,606","2,284,817,529,441"
2.Các khoản lãi và chi phí phải thu,252,,"769,140,300,503","1,002,260,490,154"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
4.Tài sản có khác,254,,"298,285,893,995","341,157,589,319"
- Trong đó lợi thế thương mại,255,,0,0
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,259,,"114,784,249,192","114,784,249,192"
TỔNG TÀI SẢN CÓ,300,,"83,215,040,812,880","89,959,009,047,353"
B.NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,310,,0,"6,753,043,648,516"
II.Tiền gửi và vay các tổ chức tín dụng khác,320,,"14,626,330,448,356","9,343,976,287,540"
1.Tiền gửi của các tổ chức tín dụng khác,321,,"4,328,542,430,656","4,237,528,669,840"
2.Vay các tổ chức tín dụng khác,322,,"10,297,788,017,700","5,106,447,617,700"
III.Tiền gửi của khách hàng,330,,"57,283,918,634,842","62,547,299,565,509"
IV.Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,340,,0,0
