Chỉ tiêu,Mã số,Thuyết minh,Lũy kế từ đầu năm đến cuối kỳ này Năm nay,Lũy kế từ đầu năm đến cuối kỳ này Năm trước
I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,
1. Lợi nhuận trước thuế,01,,"53,627,367,938","59,263,757,397"
2. Điều chỉnh cho các khoản,,,,
- Khấu hao TSCĐ và BĐSĐT,02,,"6,877,277,863","3,771,276,076"
- Các khoản dự phòng,03,,"1,600,756,263","-566,638,247"
"- Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",04,,"334,683",0
"- Lãi, lỗ từ hoạt động đầu tư",05,,"3,965,392,918","-37,994,537"
- Chi phí lãi vay,06,,"2,434,803,748","1,566,181,195"
- Các khoản điều chỉnh khác,07,,0,0
3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,08,,"68,505,933,413","63,996,581,884"
"- Tăng, giảm các khoản phải thu",09,,"-100,309,110,263","-12,083,888,660"
"- Tăng, giảm hàng tồn kho",10,,"43,047,614,924","6,814,981,028"
"- Tăng, giảm các khoản phải trả (Không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",11,,"2,321,221,884","-40,824,247,810"
"- Tăng, giảm chi phí trả trước",12,,"-1,651,982,583","-5,040,782,558"
"- Tăng, giảm chứng khoán kinh doanh",13,,0,0
- Tiền lãi vay đã trả,14,,"-2,434,803,748","-1,566,181,195"
- Thuế thu nhập doanh nghiệp đã nộp,15,,"-19,139,264,542",0
- Tiền thu khác từ hoạt động kinh doanh,16,,"3,281,512,423",0
- Tiền chi khác cho hoạt động kinh doanh,17,,0,0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,"-6,378,878,492","11,296,462,689"
II. Lưu chuyển tiền từ hoạt động đầu tư,,,,
"1.Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",21,,"-60,881,555,577","-22,058,684,474"
"2.Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",22,,0,0
"3.Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",23,,0,0
"4.Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",24,,"63,884,000","16,665,000"
5.Tiền chi đầu tư góp vốn vào đơn vị khác,25,,0,0
6.Tiền thu hồi đầu tư góp vốn vào đơn vị khác,26,,0,0
"7.Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",27,,"503,632,474","115,750,671"
Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,"-60,314,039,103","-21,926,268,803"
III. Lưu chuyển tiền từ hoạt động tài chính,,,,
"1.Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",31,,0,0
"2.Tiền trả lại vón góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",32,,0,0
3.Tiền thu từ đi vay,33,,"127,349,470,408","84,349,599,264"
4.Tiền chi trả nợ gốc vay,34,,"-59,044,541,559","-46,480,596,900"
5.Tiền chi trả nợ gốc thuê tài chính,35,,"-4,774,246,945","-3,094,847,002"
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,"-7,243,582,200","-6,867,711,680"
7. Tiền thu từ vốn góp của cổ đông không kiểm soát,037,,0,0
Lưu chuyển tiền thuần từ hoạt động tài chính,40,,"56,287,099,704","27,906,443,682"
Lưu chuyển tiền thuần trong kỳ (50 = 20+30+40),50,,"-10,405,817,891","17,276,637,568"
Tiền và tương đương tiền đầu kỳ,60,,"28,992,910,276","11,716,272,708"
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,"12,604,052",0
Tiền và tương đương tiền cuối kỳ (70 = 50+60+61),70,,"18,599,696,437","28,992,910,276"
