Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
TÀI SẢN,,,,
A- TÀI SẢN NGẮN HẠN,100,,"4,556,885,712,745","4,971,363,590,401"
I. Tiền và các khoản tương đương tiền,110,,"288,449,896,598","291,674,680,985"
1. Tiền,111,,"196,124,417,148","233,349,201,535"
2. Các khoản tương đương tiền,112,,"92,325,479,450","58,325,479,450"
II. Các khoản đầu tư tài chính ngắn hạn,120,,"840,336,028,767","1,251,822,102,192"
1. Chứng khoán kinh doanh,121,,0,"59,670,020,000"
2. Dự phòng giảm giá chứng khoán kinh doanh,122,,0,0
3. Đầu tư nắm giữ đến ngày đáo hạn,123,,"840,336,028,767","1,192,152,082,192"
III. Các khoản phải thu ngắn hạn,130,,"2,157,057,260,454","2,079,278,885,563"
1. Phải thu ngắn hạn của khách hàng,131,,"633,047,579,956","726,708,606,479"
2. Trả trước cho người bán ngắn hạn,132,,"666,946,499,238","635,624,680,580"
3. Phải thu nội bộ ngắn hạn,133,,0,0
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,134,,0,0
5. Phải thu về cho vay ngắn hạn,135,,"656,952,666,849","536,662,966,849"
6. Phải thu ngắn hạn khác,136,,"200,110,514,411","180,282,631,655"
7. Dự phòng phải thu ngắn hạn khó đòi,137,,0,0
8. Tài sản Thiếu chờ xử lý,139,,0,0
IV. Hàng tồn kho,140,,"1,117,690,136,735","1,221,502,966,657"
1. Hàng tồn kho,141,,"1,117,690,136,735","1,221,855,436,361"
2. Dự phòng giảm giá hàng tồn kho,149,,0,"-352,469,704"
V.Tài sản ngắn hạn khác,150,,"153,352,390,191","127,084,955,004"
1. Chi phí trả trước ngắn hạn,151,,"34,669,877,578","28,345,276,355"
2. Thuế GTGT được khấu trừ,152,,"117,761,293,648","97,404,425,420"
3. Thuế và các khoản khác phải thu Nhà nước,153,,"921,218,965","1,335,253,229"
4. Giao dịch mua bán lại trái phiếu Chính phủ,154,,0,0
5. Tài sản ngắn hạn khác,155,,0,0
B. TÀI SẢN DÀI HẠN,200,,"3,211,346,013,854","3,016,090,568,130"
I. Các khoản phải thu dài hạn,210,,"324,517,470,288","96,367,470,288"
1. Phải thu dài hạn của khách hàng,211,,0,0
2. Trả trước cho người bán dài hạn,212,,0,0
3. Vốn kinh doanh ở đơn vị trực thuộc,213,,0,0
4. Phải thu nội bộ dài hạn,214,,0,0
5. Phải thu về cho vay dài hạn,215,,"303,850,000,000","75,700,000,000"
6. Phải thu dài hạn khác,216,,"20,667,470,288","20,667,470,288"
7. Dự phòng phải thu dài hạn khó đòi,219,,0,0
II.Tài sản cố định,220,,"2,041,133,677,870","2,081,103,918,415"
1. Tài sản cố định hữu hình,221,,"1,959,708,317,045","1,999,153,049,828"
- Nguyên giá,222,,"3,003,511,146,855","2,982,612,885,000"
- Giá trị hao mòn lũy kế,223,,"-1,043,802,829,810","-983,459,835,172"
2. Tài sản cố định thuê tài chính,224,,0,0
- Nguyên giá,225,,0,0
- Giá trị hao mòn lũy kế,226,,0,0
3. Tài sản cố định vô hình,227,,"81,425,360,825","81,950,868,587"
- Nguyên giá,228,,"95,058,704,865","94,825,808,865"
- Giá trị hao mòn lũy kế,229,,"-13,633,344,040","-12,874,940,278"
III. Bất động sản đầu tư,230,,"234,318,421,562","222,816,109,964"
- Nguyên giá,231,,"244,364,650,559","228,536,485,004"
- Giá trị hao mòn lũy kế,232,,"-10,046,228,997","-5,720,375,040"
IV. Tài sản dở dang dài hạn,240,,"330,706,098,106","293,779,658,961"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",241,,0,0
2. Chi phí xây dựng cơ bản dở dang,242,,"330,706,098,106","293,779,658,961"
V. Đầu tư tài chính dài hạn,250,,"87,418,469,641","123,559,449,802"
1. Đầu tư vào công ty con,251,,0,0
"2. Đầu tư vào công ty liên kết, liên doanh",252,,"19,038,469,641","15,179,449,802"
3. Đầu tư góp vốn vào đơn vị khác,253,,0,0
4. Dự phòng đầu tư tài chính dài hạn,254,,0,0
5. Đầu tư nắm giữ đến ngày đáo hạn,255,,"68,380,000,000","108,380,000,000"
VI. Tài sản dài hạn khác,260,,"193,251,876,387","198,463,960,700"
1. Chi phí trả trước dài hạn,261,,"193,062,084,803","198,274,060,283"
2. Tài sản thuế thu nhập hoãn lại,262,,"189,791,584","189,900,417"
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,0,0
4. Tài sản dài hạn khác,268,,0,0
5. Lợi thế thương mại,269,,0,0
TỔNG CỘNG TÀI SẢN,270,,"7,768,231,726,599","7,987,454,158,531"
NGUỒN VỐN,.,,0,0
C. NỢ PHẢI TRẢ,300,,"4,527,286,854,655","4,732,215,965,361"
I. Nợ ngắn hạn,310,,"3,064,318,165,019","3,236,645,563,011"
1. Phải trả người bán ngắn hạn,311,,"406,443,915,261","604,445,172,076"
2. Người mua trả tiền trước ngắn hạn,312,,"101,266,475,990","98,696,555,635"
3. Thuế và các khoản phải nộp nhà nước,313,,"14,850,674,095","26,948,489,726"
4. Phải trả người lao động,314,,"15,757,542,594","22,621,950,526"
5. Chi phí phải trả ngắn hạn,315,,"40,442,475,824","36,452,750,488"
