Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
TÀI SẢN,,,,
A- TÀI SẢN NGẮN HẠN,100,,"456,518,097,041","487,238,601,409"
I. Tiền và các khoản tương đương tiền,110,,"146,017,923,287","188,022,210,126"
1. Tiền,111,,"16,017,923,287","18,022,210,126"
2. Các khoản tương đương tiền,112,,"130,000,000,000","170,000,000,000"
II. Các khoản đầu tư tài chính ngắn hạn,120,,"247,925,012,316","237,373,320,625"
1. Chứng khoán kinh doanh,121,,0,0
2. Dự phòng giảm giá chứng khoán kinh doanh,122,,0,0
3. Đầu tư nắm giữ đến ngày đáo hạn,123,,"247,925,012,316","237,373,320,625"
III. Các khoản phải thu ngắn hạn,130,,"42,024,136,215","42,385,141,733"
1. Phải thu ngắn hạn của khách hàng,131,,"1,324,425,655","29,374,788,728"
2. Trả trước cho người bán ngắn hạn,132,,0,0
3. Phải thu nội bộ ngắn hạn,133,,0,0
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,134,,0,0
5. Phải thu về cho vay ngắn hạn,135,,0,0
6. Phải thu ngắn hạn khác,136,,"40,699,710,560","13,010,353,005"
7. Dự phòng phải thu ngắn hạn khó đòi,137,,0,0
8. Tài sản Thiếu chờ xử lý,139,,0,0
IV. Hàng tồn kho,140,,"20,504,000,000","19,453,000,000"
1. Hàng tồn kho,141,,"20,504,000,000","19,453,000,000"
2. Dự phòng giảm giá hàng tồn kho,149,,0,0
V.Tài sản ngắn hạn khác,150,,"47,025,223","4,928,925"
1. Chi phí trả trước ngắn hạn,151,,"47,025,223","4,928,925"
2. Thuế GTGT được khấu trừ,152,,0,0
3. Thuế và các khoản khác phải thu Nhà nước,153,,0,0
4. Giao dịch mua bán lại trái phiếu Chính phủ,154,,0,0
5. Tài sản ngắn hạn khác,155,,0,0
B. TÀI SẢN DÀI HẠN,200,,"530,081,250,362","544,823,959,024"
I. Các khoản phải thu dài hạn,210,,"5,000,000,000","5,000,000,000"
1. Phải thu dài hạn của khách hàng,211,,0,0
2. Trả trước cho người bán dài hạn,212,,0,0
3. Vốn kinh doanh ở đơn vị trực thuộc,213,,0,0
4. Phải thu nội bộ dài hạn,214,,0,0
5. Phải thu về cho vay dài hạn,215,,0,0
6. Phải thu dài hạn khác,216,,"5,000,000,000","5,000,000,000"
7. Dự phòng phải thu dài hạn khó đòi,219,,0,0
II.Tài sản cố định,220,,"313,112,372,537","312,252,115,761"
1. Tài sản cố định hữu hình,221,,"313,112,372,537","312,252,115,761"
- Nguyên giá,222,,"508,596,776,434","489,953,097,828"
- Giá trị hao mòn lũy kế,223,,"-195,484,403,897","-177,700,982,067"
2. Tài sản cố định thuê tài chính,224,,0,0
- Nguyên giá,225,,0,0
- Giá trị hao mòn lũy kế,226,,0,0
3. Tài sản cố định vô hình,227,,0,0
- Nguyên giá,228,,0,0
- Giá trị hao mòn lũy kế,229,,0,0
III. Bất động sản đầu tư,230,,0,0
- Nguyên giá,231,,0,0
- Giá trị hao mòn lũy kế,232,,0,0
IV. Tài sản dở dang dài hạn,240,,"35,436,716,902","53,305,414,034"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",241,,0,0
2. Chi phí xây dựng cơ bản dở dang,242,,"35,436,716,902","53,305,414,034"
V. Đầu tư tài chính dài hạn,250,,"17,000,000,000","17,000,000,000"
1. Đầu tư vào công ty con,251,,0,0
"2. Đầu tư vào công ty liên kết, liên doanh",252,,0,0
3. Đầu tư góp vốn vào đơn vị khác,253,,0,0
4. Dự phòng đầu tư tài chính dài hạn,254,,0,0
5. Đầu tư nắm giữ đến ngày đáo hạn,255,,"17,000,000,000","17,000,000,000"
VI. Tài sản dài hạn khác,260,,"159,532,160,923","157,266,429,229"
1. Chi phí trả trước dài hạn,261,,"159,025,291,712","156,759,560,018"
2. Tài sản thuế thu nhập hoãn lại,262,,"506,869,211","506,869,211"
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,0,0
4. Tài sản dài hạn khác,268,,0,0
5. Lợi thế thương mại,269,,0,0
TỔNG CỘNG TÀI SẢN,270,,"986,599,347,403","1,032,062,560,433"
NGUỒN VỐN,.,,0,0
C. NỢ PHẢI TRẢ,300,,"172,637,427,403","218,100,640,433"
I. Nợ ngắn hạn,310,,"158,584,043,667","203,938,991,997"
1. Phải trả người bán ngắn hạn,311,,"13,050,455,017","4,778,365,484"
2. Người mua trả tiền trước ngắn hạn,312,,"2,003,085,000","672,704,679"
3. Thuế và các khoản phải nộp nhà nước,313,,"4,715,120,278","36,234,481,250"
4. Phải trả người lao động,314,,"8,626,840,103","24,248,870,317"
5. Chi phí phải trả ngắn hạn,315,,"62,500,000","115,000,000"
6. Phải trả nội bộ ngắn hạn,316,,0,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,0,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,0,0
9. Phải trả ngắn hạn khác,319,,"11,053,711,309","11,498,187,955"
10. Vay và nợ thuê tài chính ngắn hạn,320,,0,0
11. Dự phòng phải trả ngắn hạn,321,,0,0
12. Quỹ khen thưởng phúc lợi,322,,"119,072,331,960","126,391,382,312"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"14,053,383,736","14,161,648,436"
