Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"900,291,002,504","859,989,480,553"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"1,533,472,312,249","2,171,731,258,858"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"14,326,044,842,883","9,138,881,565,255"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"10,352,211,322,883","6,718,743,725,255"
2.Cho vay các tổ chức tín dụng khác,132,,"3,973,833,520,000","2,420,137,840,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,0,0
1.Chứng khoán kinh doanh,141,,0,0
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,0
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"80,183,212,670","107,851,637,389"
VI.Cho vay khách hàng,160,,"51,010,138,568,163","51,537,029,722,719"
1.Cho vay khách hàng,161,,"52,157,015,774,596","52,184,147,809,963"
2.Dự phòng rủi ro cho vay khách hàng,169,,"1,146,877,206,433","647,118,087,244"
VII. Hoạt động mua nợ,180,,0,0
1. Mua nợ,181,,0,0
2. Dự phòng rủi ro hoạt động mua nợ,189,,0,0
VIII.Chứng khoán đầu tư,170,,"18,898,572,526,957","21,151,187,972,795"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"15,860,483,887,766","18,420,114,730,669"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"3,708,912,163,330","3,670,500,579,689"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"670,823,524,139","939,427,337,563"
IX.Góp vốn đầu tư dài hạn,210,,"268,791,040,000","268,791,040,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"268,791,040,000","268,791,040,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,0,0
X.Tài sản cố định,220,,"985,791,854,776","970,104,191,709"
1.Tài sản cố định hữu hình,221,,"563,133,762,382","565,012,951,237"
a.Nguyên giá tài sản cố định,222,,"1,052,757,890,518","1,011,111,529,573"
b.Hao mòn tài sản cố định,223,,"489,624,128,136","446,098,578,336"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"422,658,092,394","405,091,240,472"
a.Nguyên giá tài sản cố định,228,,"634,951,474,045","598,818,234,627"
b.Hao mòn tài sản cố định,229,,"212,293,381,651","193,726,994,155"
XI. Bất động sản đầu tư,240,,"71,537,212,911","72,471,742,032"
a.Nguyên giá bất động sản đầu tư,241,,"74,029,290,567","74,029,290,567"
b.Hao mòn bất động sản đầu tư,242,,"2,492,077,656","1,557,548,535"
XII.Tài sản có khác,250,,"2,973,258,102,471","3,441,523,578,617"
1.Các khoản phải thu,251,,"1,063,655,961,072","1,989,903,914,167"
2.Các khoản lãi và chi phí phải thu,252,,"1,003,176,196,470","1,004,753,009,177"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
4.Tài sản có khác,254,,"1,039,050,731,755","609,844,396,965"
- Trong đó lợi thế thương mại,255,,0,0
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,259,,"132,624,786,826","162,977,741,692"
TỔNG TÀI SẢN CÓ,300,,"91,048,080,675,584","89,719,562,189,927"
B.NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,310,,0,"6,753,043,648,516"
II.Tiền gửi và vay các tổ chức tín dụng khác,320,,"13,295,302,871,722","9,343,976,287,540"
1.Tiền gửi của các tổ chức tín dụng khác,321,,"4,715,986,818,097","4,237,528,669,840"
2.Vay các tổ chức tín dụng khác,322,,"8,579,316,053,625","5,106,447,617,700"
III.Tiền gửi của khách hàng,330,,"63,056,866,884,060","62,259,884,592,055"
IV.Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,340,,0,0
"V. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",350,,"1,149,392,655,383","1,151,990,173,235"
VI.Phát hành giấy tờ có giá,360,,"4,400,480,000,000","1,943,037,787,000"
VII.Các khoản nợ khác,370,,"1,722,948,773,324","1,677,214,376,937"
"1.Các khoản lãi, phí phải trả",371,,"1,293,332,785,133","1,065,875,263,963"
2.Thuế thu nhập doanh nghiệp hoãn lại phải trả,372,,0,0
3.Các khoản phải trả và công nợ khác,373,,"429,615,988,191","611,339,112,974"
4.Dự phòng rủi ro khác (công nợ tiềm ẩn và các cam kết ngoại bảng),379,,0,0
TỔNG NỢ PHẢI TRẢ,400,,"83,624,991,184,489","83,129,146,865,283"
VIII.Vốn chủ sở hữu,500,,"7,618,627,498,908","6,868,746,164,488"
1.Vốn của tổ chức tín dụng,410,,"5,714,107,186,363","5,320,489,926,363"
a.Vốn điều lệ,411,,"5,713,113,550,000","5,319,496,290,000"
b.Vốn đầu tư XDCB,412,,"993,636,363","993,636,363"
c.Thặng dư vốn cổ phần,413,,0,0
d.Cổ phiếu quỹ,414,,0,0
e.Cổ phiếu ưu đãi,415,,0,0
g.Vốn khác,416,,0,0
2.Quỹ của Tổ chức tín dụng,420,,"494,289,537,691","480,166,081,809"
3.Chênh lệch tỷ giá hối đoái,430,,"3,005,918,121",0
4.Chênh lệch đánh giá lại tài sản,440,,0,0
5.Lợi nhuận để lại chưa phân phối/Lỗ lũy kế,450,,"1,407,224,856,733","1,068,090,156,316"
IX.Lợi ích của cổ đông thiểu số,700,,0,0
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,800,,"91,243,618,683,397","89,997,893,029,771"
CÁC CHỈ TIÊU NGOÀI BẢNG,,,,
I.Nghĩa vụ nợ tiềm ẩn,910,,"4,986,975,677,389","5,895,272,471,483"
1.Bảo lãnh vay vốn,911,,0,0
2.Cam kết trong nghiệp vụ L/C,912,,"869,156,322,083","285,179,990,315"
3.Bảo lãnh khác,913,,"4,117,819,355,306","5,610,092,481,168"
II.Các cam kết đưa ra,920,,"2,558,050,000,000","2,559,200,000,000"
1.Cam kết tài trợ cho khách hàng,921,,0,0
2.Cam kết khác,922,,"2,558,050,000,000","2,559,200,000,000"
