Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"469,292,000,000","480,517,000,000"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"1,422,120,000,000","2,705,647,000,000"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"28,025,837,000,000","20,494,540,000,000"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"28,025,837,000,000","20,494,540,000,000"
2.Cho vay các tổ chức tín dụng khác,132,,0,0
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,"121,500,000,000","134,799,000,000"
1.Chứng khoán kinh doanh,141,,"121,500,000,000","134,799,000,000"
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,0
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"316,248,000,000","440,445,000,000"
VI.Cho vay khách hàng,160,,"78,311,768,000,000","80,984,119,000,000"
1.Cho vay khách hàng,161,,"79,453,107,000,000","82,010,652,000,000"
2.Dự phòng rủi ro cho vay khách hàng,169,,"-1,141,339,000,000","-1,026,533,000,000"
VII. Hoạt động mua nợ,180,,"1,042,125,000,000","1,042,125,000,000"
1. Mua nợ,181,,"1,050,000,000,000","1,050,000,000,000"
2. Dự phòng rủi ro hoạt động mua nợ,189,,"-7,875,000,000","-7,875,000,000"
VIII.Chứng khoán đầu tư,170,,"18,527,458,000,000","17,437,307,000,000"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"17,932,742,000,000","16,820,211,000,000"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"635,407,000,000","659,385,000,000"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"-40,691,000,000","-42,289,000,000"
IX.Góp vốn đầu tư dài hạn,210,,"116,936,000,000","116,936,000,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"116,936,000,000","116,936,000,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,0,0
X.Tài sản cố định,220,,"1,071,976,000,000","1,074,384,000,000"
1.Tài sản cố định hữu hình,221,,"586,212,000,000","583,336,000,000"
a.Nguyên giá tài sản cố định,222,,"1,259,972,000,000","1,243,279,000,000"
b.Hao mòn tài sản cố định,223,,"-673,760,000,000","-659,943,000,000"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"485,764,000,000","491,048,000,000"
a.Nguyên giá tài sản cố định,228,,"804,283,000,000","800,899,000,000"
b.Hao mòn tài sản cố định,229,,"-318,519,000,000","-309,851,000,000"
XI. Bất động sản đầu tư,240,,"67,176,000,000","67,488,000,000"
a.Nguyên giá bất động sản đầu tư,241,,"74,029,000,000","74,030,000,000"
b.Hao mòn bất động sản đầu tư,242,,"-6,853,000,000","-6,542,000,000"
XII.Tài sản có khác,250,,"4,790,279,000,000","5,168,338,000,000"
1.Các khoản phải thu,251,,"2,502,198,000,000","3,061,716,000,000"
2.Các khoản lãi và chi phí phải thu,252,,"1,253,954,000,000","1,050,130,000,000"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
4.Tài sản có khác,254,,"1,245,285,000,000","1,267,700,000,000"
- Trong đó lợi thế thương mại,255,,0,0
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,259,,"-211,158,000,000","-211,208,000,000"
TỔNG TÀI SẢN CÓ,300,,"134,282,715,000,000","130,146,645,000,000"
B.NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,310,,0,0
II.Tiền gửi và vay các tổ chức tín dụng khác,320,,"34,285,768,000,000","22,181,282,000,000"
1.Tiền gửi của các tổ chức tín dụng khác,321,,"31,680,111,000,000","19,401,424,000,000"
2.Vay các tổ chức tín dụng khác,322,,"2,605,657,000,000","2,779,858,000,000"
III.Tiền gửi của khách hàng,330,,"75,429,560,000,000","84,124,615,000,000"
IV.Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,340,,0,0
"V. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",350,,"205,413,000,000","214,756,000,000"
VI.Phát hành giấy tờ có giá,360,,"7,700,000,000,000","7,700,000,000,000"
VII.Các khoản nợ khác,370,,"3,220,381,000,000","2,872,599,000,000"
"1.Các khoản lãi, phí phải trả",371,,"2,647,216,000,000","2,055,708,000,000"
2.Thuế thu nhập doanh nghiệp hoãn lại phải trả,372,,0,0
3.Các khoản phải trả và công nợ khác,373,,"573,165,000,000","816,891,000,000"
4.Dự phòng rủi ro khác (công nợ tiềm ẩn và các cam kết ngoại bảng),379,,0,0
TỔNG NỢ PHẢI TRẢ,400,,"120,841,122,000,000","117,093,252,000,000"
VIII.Vốn chủ sở hữu,500,,"13,441,593,000,000","13,053,393,000,000"
1.Vốn của tổ chức tín dụng,410,,"9,444,744,000,000","9,444,744,000,000"
a.Vốn điều lệ,411,,"9,409,471,000,000","9,409,471,000,000"
b.Vốn đầu tư XDCB,412,,"994,000,000","994,000,000"
c.Thặng dư vốn cổ phần,413,,"34,279,000,000","34,279,000,000"
d.Cổ phiếu quỹ,414,,0,0
e.Cổ phiếu ưu đãi,415,,0,0
g.Vốn khác,416,,0,0
2.Quỹ của Tổ chức tín dụng,420,,"1,083,659,000,000","1,083,659,000,000"
3.Chênh lệch tỷ giá hối đoái,430,,"-100,623,000,000",0
4.Chênh lệch đánh giá lại tài sản,440,,0,0
5.Lợi nhuận để lại chưa phân phối/Lỗ lũy kế,450,,"3,013,813,000,000","2,524,990,000,000"
IX.Lợi ích của cổ đông thiểu số,700,,0,0
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,800,,"134,282,715,000,000","130,146,645,000,000"
CÁC CHỈ TIÊU NGOÀI BẢNG,,,,
I.Nghĩa vụ nợ tiềm ẩn,910,,"7,086,650,000,000","8,314,467,000,000"
1.Bảo lãnh vay vốn,911,,0,0
2.Cam kết trong nghiệp vụ L/C,912,,"2,518,758,000,000","2,877,343,000,000"
3.Bảo lãnh khác,913,,"4,567,892,000,000","5,437,124,000,000"
II.Các cam kết đưa ra,920,,"156,565,000,000","157,031,000,000"
1.Cam kết tài trợ cho khách hàng,921,,0,0
2.Cam kết khác,922,,"156,565,000,000","157,031,000,000"
