Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
TÀI SẢN,,,,
A- TÀI SẢN NGẮN HẠN,100,,"41,051,126,696","72,077,719,761"
I. Tiền và các khoản tương đương tiền,110,,"25,191,738,745","48,393,431,842"
1. Tiền,111,,"10,191,738,745","8,393,431,842"
2. Các khoản tương đương tiền,112,,"15,000,000,000","40,000,000,000"
II. Các khoản đầu tư tài chính ngắn hạn,120,,0,0
1. Chứng khoán kinh doanh,121,,0,0
2. Dự phòng giảm giá chứng khoán kinh doanh,122,,0,0
3. Đầu tư nắm giữ đến ngày đáo hạn,123,,0,0
III. Các khoản phải thu ngắn hạn,130,,"15,051,526,282","23,593,546,419"
1. Phải thu ngắn hạn của khách hàng,131,,"13,096,571,500","22,559,288,133"
2. Trả trước cho người bán ngắn hạn,132,,"486,259,616","307,200,000"
3. Phải thu nội bộ ngắn hạn,133,,0,0
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,134,,0,0
5. Phải thu về cho vay ngắn hạn,135,,0,0
6. Phải thu ngắn hạn khác,136,,"1,468,695,166","727,058,286"
7. Dự phòng phải thu ngắn hạn khó đòi,137,,0,0
8. Tài sản Thiếu chờ xử lý,139,,0,0
IV. Hàng tồn kho,140,,"17,054,109","49,267,635"
1. Hàng tồn kho,141,,"17,054,109","49,267,635"
2. Dự phòng giảm giá hàng tồn kho,149,,0,0
V.Tài sản ngắn hạn khác,150,,"790,807,560","41,473,865"
1. Chi phí trả trước ngắn hạn,151,,"35,929,691","41,473,865"
2. Thuế GTGT được khấu trừ,152,,0,0
3. Thuế và các khoản khác phải thu Nhà nước,153,,"754,877,869",0
4. Giao dịch mua bán lại trái phiếu Chính phủ,154,,0,0
5. Tài sản ngắn hạn khác,155,,0,0
B. TÀI SẢN DÀI HẠN,200,,"581,822,375,458","591,825,895,161"
I. Các khoản phải thu dài hạn,210,,"10,000,000","10,000,000"
1. Phải thu dài hạn của khách hàng,211,,0,0
2. Trả trước cho người bán dài hạn,212,,0,0
3. Vốn kinh doanh ở đơn vị trực thuộc,213,,0,0
4. Phải thu nội bộ dài hạn,214,,0,0
5. Phải thu về cho vay dài hạn,215,,0,0
6. Phải thu dài hạn khác,216,,"10,000,000","10,000,000"
7. Dự phòng phải thu dài hạn khó đòi,219,,0,0
II.Tài sản cố định,220,,"570,681,350,690","580,430,390,109"
1. Tài sản cố định hữu hình,221,,"570,681,350,690","580,430,390,109"
- Nguyên giá,222,,"1,309,234,876,073","1,309,234,876,073"
- Giá trị hao mòn lũy kế,223,,"-738,553,525,383","-728,804,485,964"
2. Tài sản cố định thuê tài chính,224,,0,0
- Nguyên giá,225,,0,0
- Giá trị hao mòn lũy kế,226,,0,0
3. Tài sản cố định vô hình,227,,0,0
- Nguyên giá,228,,0,0
- Giá trị hao mòn lũy kế,229,,0,0
III. Bất động sản đầu tư,230,,0,0
- Nguyên giá,231,,0,0
- Giá trị hao mòn lũy kế,232,,0,0
IV. Tài sản dở dang dài hạn,240,,"7,313,256,569","7,313,256,569"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",241,,0,0
2. Chi phí xây dựng cơ bản dở dang,242,,"7,313,256,569","7,313,256,569"
V. Đầu tư tài chính dài hạn,250,,0,0
1. Đầu tư vào công ty con,251,,0,0
"2. Đầu tư vào công ty liên kết, liên doanh",252,,0,0
3. Đầu tư góp vốn vào đơn vị khác,253,,0,0
4. Dự phòng đầu tư tài chính dài hạn,254,,0,0
5. Đầu tư nắm giữ đến ngày đáo hạn,255,,0,0
VI. Tài sản dài hạn khác,260,,"3,817,768,199","4,072,248,483"
1. Chi phí trả trước dài hạn,261,,"1,080,433,034","1,268,439,318"
2. Tài sản thuế thu nhập hoãn lại,262,,0,0
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,"2,737,335,165","2,803,809,165"
4. Tài sản dài hạn khác,268,,0,0
5. Lợi thế thương mại,269,,0,0
TỔNG CỘNG TÀI SẢN,270,,"622,873,502,154","663,903,614,922"
NGUỒN VỐN,.,,0,0
C. NỢ PHẢI TRẢ,300,,"35,511,649,849","52,933,802,494"
I. Nợ ngắn hạn,310,,"35,511,649,849","52,933,802,494"
1. Phải trả người bán ngắn hạn,311,,"1,547,100,925","2,432,871,712"
2. Người mua trả tiền trước ngắn hạn,312,,0,0
