Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"50,143,779,441","69,429,453,446"
1. Phải trả người bán dài hạn,331,,0,0
2. Người mua trả tiền trước dài hạn,332,,"45,468,780,601","47,461,746,601"
3. Chi phí phải trả dài hạn,333,,,"17,330,920,352"
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,"4,674,998,840","4,636,786,493"
7. Phải trả dài hạn khác,337,,0,0
8. Vay và nợ thuê tài chính dài hạn,338,,0,0
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,0
12. Dự phòng phải trả dài hạn,342,,0,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"178,051,863,226","166,112,553,322"
I. Vốn chủ sở hữu,410,,"178,051,863,226","166,112,553,322"
1. Vốn góp của chủ sở hữu,411,,"125,000,000,000","125,000,000,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"125,000,000,000","125,000,000,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,0,0
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,0,0
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,0,0
8. Quỹ đầu tư phát triển,418,,0,0
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"38,077,534,028","21,172,405,642"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"11,675,028,354","2,143,867,767"
- LNST chưa phân phối kỳ này,421b,,"26,402,505,674","19,028,537,875"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,"14,974,329,198","19,940,147,680"
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"440,906,665,637","369,685,784,116"
