Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
I. Nợ ngắn hạn,310,,"2,012,121,745,028","1,778,903,752,597"
1. Phải trả người bán ngắn hạn,311,,"407,388,087,662","379,111,280,479"
2. Người mua trả tiền trước ngắn hạn,312,,"1,062,382,599,552","851,195,643,869"
3. Thuế và các khoản phải nộp nhà nước,313,,"31,987,200","31,987,200"
4. Phải trả người lao động,314,,"213,085,023","694,424,600"
5. Chi phí phải trả ngắn hạn,315,,"2,044,847,273","330,000,000"
6. Phải trả nội bộ ngắn hạn,316,,0,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,0,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,0,0
9. Phải trả ngắn hạn khác,319,,"48,910,176,656","28,158,604,441"
10. Vay và nợ thuê tài chính ngắn hạn,320,,"483,677,252,293","513,718,456,035"
11. Dự phòng phải trả ngắn hạn,321,,0,0
12. Quỹ khen thưởng phúc lợi,322,,"7,473,709,369","5,663,355,973"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"34,384,168,163","42,019,296,708"
1. Phải trả người bán dài hạn,331,,0,0
2. Người mua trả tiền trước dài hạn,332,,"136,500,000","136,500,000"
3. Chi phí phải trả dài hạn,333,,0,0
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,0,0
7. Phải trả dài hạn khác,337,,"26,406,936,889","26,518,956,393"
8. Vay và nợ thuê tài chính dài hạn,338,,0,0
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,0
12. Dự phòng phải trả dài hạn,342,,"7,840,731,274","15,363,840,315"
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"348,472,629,888","349,774,903,011"
I. Vốn chủ sở hữu,410,,"348,472,629,888","349,774,903,011"
1. Vốn góp của chủ sở hữu,411,,"149,845,500,000","149,845,500,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"149,845,500,000","149,845,500,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"20,950,000,000","20,950,000,000"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,0,0
5. Cổ phiếu quỹ,415,,"-10,510,000","-10,510,000"
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,0,0
8. Quỹ đầu tư phát triển,418,,"73,657,688,034","73,657,688,034"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"104,029,951,854","105,332,224,977"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"70,076,313,581","70,072,802,338"
- LNST chưa phân phối kỳ này,421b,,"33,953,638,273","35,259,422,639"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,0,0
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"2,394,978,543,079","2,170,697,952,316"
