Chỉ tiêu,Mã số,Thuyết minh,Lũy kế từ đầu năm đến cuối kỳ này Năm nay,Lũy kế từ đầu năm đến cuối kỳ này Năm trước
I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,
1. Lợi nhuận trước thuế,01,,"51,833,921","14,655,202,992"
2. Điều chỉnh cho các khoản,,,,
- Khấu hao TSCĐ và BĐSĐT,02,,"15,261,721,246","14,507,295,049"
- Các khoản dự phòng,03,,"2,544,890,104","-2,304,114,092"
"- Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",04,,"-596,611,425","53,949,413"
"- Lãi, lỗ từ hoạt động đầu tư",05,,"-2,801,876,350","-17,783,340"
- Chi phí lãi vay,06,,"9,212,270,836","8,221,040,630"
- Các khoản điều chỉnh khác,07,,0,0
3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,08,,"23,672,228,332","35,115,590,652"
"- Tăng, giảm các khoản phải thu",09,,"5,540,606,195","10,941,228,023"
"- Tăng, giảm hàng tồn kho",10,,"-33,923,856,182","-77,079,607,384"
"- Tăng, giảm các khoản phải trả (Không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",11,,"5,076,223,938","20,298,924,266"
"- Tăng, giảm chi phí trả trước",12,,"-1,548,128,870","302,528,035"
"- Tăng, giảm chứng khoán kinh doanh",13,,0,0
- Tiền lãi vay đã trả,14,,"-9,212,270,836","-8,221,040,630"
- Thuế thu nhập doanh nghiệp đã nộp,15,,"-10,053,781,323","-12,193,621,205"
- Tiền thu khác từ hoạt động kinh doanh,16,,0,0
- Tiền chi khác cho hoạt động kinh doanh,17,,"-3,658,243,000","-4,689,192,000"
Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,"-24,107,221,746","-35,525,190,243"
II. Lưu chuyển tiền từ hoạt động đầu tư,,,,
"1.Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",21,,"-454,198,255","-395,922,883"
"2.Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",22,,0,0
"3.Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",23,,0,0
"4.Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",24,,0,"8,322,001"
5.Tiền chi đầu tư góp vốn vào đơn vị khác,25,,0,0
6.Tiền thu hồi đầu tư góp vốn vào đơn vị khác,26,,0,0
"7.Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",27,,"2,801,876,350","17,783,340"
Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,"2,347,678,095","-369,817,542"
III. Lưu chuyển tiền từ hoạt động tài chính,,,,
"1.Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",31,,0,0
"2.Tiền trả lại vón góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",32,,0,0
3.Tiền thu từ đi vay,33,,"233,946,458,414","206,476,503,231"
4.Tiền chi trả nợ gốc vay,34,,"-206,290,281,240","-169,518,794,572"
5.Tiền chi trả nợ gốc thuê tài chính,35,,"-10,267,655,232","-13,508,733,053"
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,"-7,268,697,460","-1,292,471,939"
7. Tiền thu từ vốn góp của cổ đông không kiểm soát,037,,0,0
Lưu chuyển tiền thuần từ hoạt động tài chính,40,,"10,119,824,482","22,156,503,667"
Lưu chuyển tiền thuần trong kỳ (50 = 20+30+40),50,,"-11,639,719,169","-13,738,504,118"
Tiền và tương đương tiền đầu kỳ,60,,"13,834,482,743","18,599,696,437"
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,"180,547,599","840,919"
Tiền và tương đương tiền cuối kỳ (70 = 50+60+61),70,,"2,375,311,173","4,862,033,238"
