Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"1,319,121,000,000","873,194,000,000"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"1,096,503,000,000","1,113,833,000,000"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"18,044,369,000,000","13,656,131,000,000"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"7,867,072,000,000","4,707,778,000,000"
2.Cho vay các tổ chức tín dụng khác,132,,"10,177,297,000,000","8,948,353,000,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,0,"198,500,000,000"
1.Chứng khoán kinh doanh,141,,0,"200,000,000,000"
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,"1,500,000,000"
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"66,208,000,000","101,758,000,000"
VI.Cho vay khách hàng,160,,"45,701,655,000,000","47,142,603,000,000"
1.Cho vay khách hàng,161,,"46,477,373,000,000","47,902,493,000,000"
2.Dự phòng rủi ro cho vay khách hàng,169,,"775,718,000,000","759,890,000,000"
VII. Hoạt động mua nợ,180,,0,0
1. Mua nợ,181,,0,0
2. Dự phòng rủi ro hoạt động mua nợ,189,,0,0
VIII.Chứng khoán đầu tư,170,,"17,592,795,000,000","17,304,475,000,000"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"15,764,493,000,000","15,532,523,000,000"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"3,114,640,000,000","2,894,834,000,000"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"1,286,338,000,000","1,122,882,000,000"
IX.Góp vốn đầu tư dài hạn,210,,"313,842,000,000","313,319,000,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,"45,452,000,000","44,929,000,000"
4.Đầu tư dài hạn khác,214,,"268,791,000,000","268,791,000,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,"401,000,000","401,000,000"
X.Tài sản cố định,220,,"862,603,000,000","819,621,000,000"
1.Tài sản cố định hữu hình,221,,"522,535,000,000","547,952,000,000"
a.Nguyên giá tài sản cố định,222,,"940,757,000,000","939,374,000,000"
b.Hao mòn tài sản cố định,223,,"418,222,000,000","391,422,000,000"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"340,068,000,000","271,669,000,000"
a.Nguyên giá tài sản cố định,228,,"521,288,000,000","444,779,000,000"
b.Hao mòn tài sản cố định,229,,"181,220,000,000","173,110,000,000"
XI. Bất động sản đầu tư,240,,"72,473,000,000","98,585,000,000"
a.Nguyên giá bất động sản đầu tư,241,,"74,030,000,000","102,453,000,000"
b.Hao mòn bất động sản đầu tư,242,,"1,557,000,000","3,868,000,000"
XII.Tài sản có khác,250,,"3,216,899,000,000","2,559,886,000,000"
1.Các khoản phải thu,251,,"1,846,042,000,000","1,106,205,000,000"
2.Các khoản lãi và chi phí phải thu,252,,"1,047,312,000,000","1,147,807,000,000"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
4.Tài sản có khác,254,,"493,322,000,000","477,096,000,000"
- Trong đó lợi thế thương mại,255,,0,0
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,259,,"169,777,000,000","171,222,000,000"
TỔNG TÀI SẢN CÓ,300,,"88,286,468,000,000","84,181,905,000,000"
B.NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,310,,0,0
II.Tiền gửi và vay các tổ chức tín dụng khác,320,,"17,420,602,000,000","16,830,238,000,000"
1.Tiền gửi của các tổ chức tín dụng khác,321,,"8,038,118,000,000","8,510,245,000,000"
2.Vay các tổ chức tín dụng khác,322,,"9,382,484,000,000","8,319,993,000,000"
III.Tiền gửi của khách hàng,330,,"59,552,874,000,000","57,897,880,000,000"
IV.Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,340,,0,0
"V. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",350,,"1,158,863,000,000","286,337,000,000"
VI.Phát hành giấy tờ có giá,360,,"1,965,720,000,000","1,965,720,000,000"
VII.Các khoản nợ khác,370,,"1,917,013,000,000","1,404,305,000,000"
"1.Các khoản lãi, phí phải trả",371,,"941,347,000,000","1,038,779,000,000"
2.Thuế thu nhập doanh nghiệp hoãn lại phải trả,372,,0,0
3.Các khoản phải trả và công nợ khác,373,,"975,666,000,000","365,526,000,000"
4.Dự phòng rủi ro khác (công nợ tiềm ẩn và các cam kết ngoại bảng),379,,0,0
TỔNG NỢ PHẢI TRẢ,400,,"82,015,072,000,000","78,384,480,000,000"
VIII.Vốn chủ sở hữu,500,,"6,571,143,000,000","6,118,589,000,000"
1.Vốn của tổ chức tín dụng,410,,"5,320,490,000,000","5,320,490,000,000"
a.Vốn điều lệ,411,,"5,319,496,000,000","5,319,496,000,000"
b.Vốn đầu tư XDCB,412,,"994,000,000","994,000,000"
c.Thặng dư vốn cổ phần,413,,0,0
d.Cổ phiếu quỹ,414,,0,0
e.Cổ phiếu ưu đãi,415,,0,0
g.Vốn khác,416,,0,0
2.Quỹ của Tổ chức tín dụng,420,,"370,580,000,000","370,277,000,000"
3.Chênh lệch tỷ giá hối đoái,430,,0,0
4.Chênh lệch đánh giá lại tài sản,440,,0,0
5.Lợi nhuận để lại chưa phân phối/Lỗ lũy kế,450,,"880,073,000,000","427,822,000,000"
IX.Lợi ích của cổ đông thiểu số,700,,0,0
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,800,,"88,586,215,000,000","84,503,069,000,000"
CÁC CHỈ TIÊU NGOÀI BẢNG,,,,
I.Nghĩa vụ nợ tiềm ẩn,910,,0,0
1.Bảo lãnh vay vốn,911,,0,0
2.Cam kết trong nghiệp vụ L/C,912,,"1,287,782,000,000","1,237,089,000,000"
3.Bảo lãnh khác,913,,"5,342,771,000,000","6,472,541,000,000"
II.Các cam kết đưa ra,920,,0,0
1.Cam kết tài trợ cho khách hàng,921,,0,0
2.Cam kết khác,922,,"3,181,150,000,000","659,834,000,000"
