Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
B. TÀI SẢN DÀI HẠN,200,,"3,016,090,568,130","3,539,797,275,250"
I. Các khoản phải thu dài hạn,210,,"96,367,470,288","21,384,352,467"
1. Phải thu dài hạn của khách hàng,211,,0,0
2. Trả trước cho người bán dài hạn,212,,0,0
3. Vốn kinh doanh ở đơn vị trực thuộc,213,,0,0
4. Phải thu nội bộ dài hạn,214,,0,0
5. Phải thu về cho vay dài hạn,215,,"75,700,000,000",0
6. Phải thu dài hạn khác,216,,"20,667,470,288","21,384,352,467"
7. Dự phòng phải thu dài hạn khó đòi,219,,0,0
II.Tài sản cố định,220,,"2,081,103,918,415","2,198,807,465,735"
1. Tài sản cố định hữu hình,221,,"1,999,153,049,828","2,113,821,537,013"
- Nguyên giá,222,,"2,982,612,885,000","2,858,372,141,820"
- Giá trị hao mòn lũy kế,223,,"-983,459,835,172","-744,550,604,807"
2. Tài sản cố định thuê tài chính,224,,0,0
- Nguyên giá,225,,0,0
- Giá trị hao mòn lũy kế,226,,0,0
3. Tài sản cố định vô hình,227,,"81,950,868,587","84,985,928,722"
- Nguyên giá,228,,"94,825,808,865","94,894,558,865"
- Giá trị hao mòn lũy kế,229,,"-12,874,940,278","-9,908,630,143"
III. Bất động sản đầu tư,230,,"222,816,109,964",0
- Nguyên giá,231,,"228,536,485,004",0
- Giá trị hao mòn lũy kế,232,,"-5,720,375,040",0
IV. Tài sản dở dang dài hạn,240,,"293,779,658,961","1,208,008,703,897"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",241,,0,0
2. Chi phí xây dựng cơ bản dở dang,242,,"293,779,658,961","1,208,008,703,897"
V. Đầu tư tài chính dài hạn,250,,"123,559,449,802","48,380,000,000"
1. Đầu tư vào công ty con,251,,0,0
"2. Đầu tư vào công ty liên kết, liên doanh",252,,"15,179,449,802",0
3. Đầu tư góp vốn vào đơn vị khác,253,,0,0
4. Dự phòng đầu tư tài chính dài hạn,254,,0,0
5. Đầu tư nắm giữ đến ngày đáo hạn,255,,"108,380,000,000","48,380,000,000"
VI. Tài sản dài hạn khác,260,,"198,463,960,700","63,216,753,151"
1. Chi phí trả trước dài hạn,261,,"198,274,060,283","62,507,261,342"
2. Tài sản thuế thu nhập hoãn lại,262,,"189,900,417","709,491,809"
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,0,0
4. Tài sản dài hạn khác,268,,0,0
5. Lợi thế thương mại,269,,0,0
TỔNG CỘNG TÀI SẢN,270,,"5,967,450,062,350","5,937,444,147,923"
NGUỒN VỐN,.,,0,0
C. NỢ PHẢI TRẢ,300,,"3,280,730,318,692","3,363,580,763,498"
I. Nợ ngắn hạn,310,,"2,423,530,413,550","2,307,130,341,861"
1. Phải trả người bán ngắn hạn,311,,"503,135,771,188","470,235,457,635"
2. Người mua trả tiền trước ngắn hạn,312,,"29,347,910,167","23,161,631,042"
3. Thuế và các khoản phải nộp nhà nước,313,,"15,621,923,090","11,108,572,904"
4. Phải trả người lao động,314,,"16,301,590,318","11,369,938,371"
5. Chi phí phải trả ngắn hạn,315,,"5,019,286,713","6,377,813,872"
6. Phải trả nội bộ ngắn hạn,316,,0,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,0,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,0,0
9. Phải trả ngắn hạn khác,319,,"4,334,645,023","1,084,556,584"
10. Vay và nợ thuê tài chính ngắn hạn,320,,"1,849,196,389,367","1,783,788,058,146"
11. Dự phòng phải trả ngắn hạn,321,,0,0
12. Quỹ khen thưởng phúc lợi,322,,"572,897,684","4,313,307"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"857,199,905,142","1,056,450,421,637"
1. Phải trả người bán dài hạn,331,,0,0
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,0,0
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,0,0
7. Phải trả dài hạn khác,337,,0,0
8. Vay và nợ thuê tài chính dài hạn,338,,"857,199,905,142","1,056,450,421,637"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,0
12. Dự phòng phải trả dài hạn,342,,0,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"2,686,719,743,658","2,573,863,384,425"
I. Vốn chủ sở hữu,410,,"2,686,719,743,658","2,573,863,384,425"
1. Vốn góp của chủ sở hữu,411,,"1,711,999,760,000","1,711,999,760,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"1,711,999,760,000","1,711,999,760,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"532,127,689,329","532,127,689,329"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,0,0
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,0,0
8. Quỹ đầu tư phát triển,418,,"60,698,973,459","52,153,369,195"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,"11,612,477,781","11,612,477,781"
11. Lợi nhuận sau thuế chưa phân phối,421,,"370,280,843,089","265,970,088,120"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"137,642,078,798","95,058,002,831"
- LNST chưa phân phối kỳ này,421b,,"232,638,764,291","170,912,085,289"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,"328,341,365,740","399,364,492,474"
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"5,967,450,062,350","5,937,444,147,923"
