Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
2. Người mua trả tiền trước ngắn hạn,312,,"4,668,983,482","415,524,875"
3. Thuế và các khoản phải nộp nhà nước,313,,"9,062,068,309","7,050,687,554"
4. Phải trả người lao động,314,,"4,526,269,866","4,076,317,390"
5. Chi phí phải trả ngắn hạn,315,,"18,925,729,383","15,869,989,330"
6. Phải trả nội bộ ngắn hạn,316,,0,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,0,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,"5,371,902,911","13,248,750,505"
9. Phải trả ngắn hạn khác,319,,"28,850,524,420","2,510,461,202"
10. Vay và nợ thuê tài chính ngắn hạn,320,,"55,810,704,273","132,807,063,542"
11. Dự phòng phải trả ngắn hạn,321,,0,0
12. Quỹ khen thưởng phúc lợi,322,,"5,654,753,808",0
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"2,368,583,546","6,875,905,588"
1. Phải trả người bán dài hạn,331,,0,0
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,0,0
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,0,0
7. Phải trả dài hạn khác,337,,"117,000,000","117,000,000"
8. Vay và nợ thuê tài chính dài hạn,338,,"1,792,200,046","6,758,905,588"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,0
12. Dự phòng phải trả dài hạn,342,,"459,383,500",
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"458,461,426,059","423,303,356,721"
I. Vốn chủ sở hữu,410,,"458,461,426,059","423,303,356,721"
1. Vốn góp của chủ sở hữu,411,,"273,664,760,000","205,400,000,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"273,664,760,000","205,400,000,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"94,625,673,463","94,625,673,463"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,0,0
5. Cổ phiếu quỹ,415,,"-600,000,000","-600,000,000"
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,"14,907,569,048","14,907,569,048"
8. Quỹ đầu tư phát triển,418,,0,0
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"75,863,423,548","108,970,114,210"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,,"1,725,010,096"
- LNST chưa phân phối kỳ này,421b,,"75,863,423,548","107,245,104,114"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,0,0
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"612,981,506,949","617,519,549,804"
