Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
5. Lợi thế thương mại,269,,"36,550,676,761","15,191,976,499"
TỔNG CỘNG TÀI SẢN,270,,"10,009,526,635,291","8,569,414,400,908"
NGUỒN VỐN,.,,0,0
C. NỢ PHẢI TRẢ,300,,"4,555,144,898,241","4,545,451,942,407"
I. Nợ ngắn hạn,310,,"3,282,339,419,557","3,772,834,861,366"
1. Phải trả người bán ngắn hạn,311,,"609,834,689,481","542,479,516,287"
2. Người mua trả tiền trước ngắn hạn,312,,"147,979,129,414","106,523,885,106"
3. Thuế và các khoản phải nộp nhà nước,313,,"39,202,557,924","20,412,399,497"
4. Phải trả người lao động,314,,"44,367,894,217","30,484,477,756"
5. Chi phí phải trả ngắn hạn,315,,"21,534,971,150","23,311,616,663"
6. Phải trả nội bộ ngắn hạn,316,,0,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,0,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,"66,065,977,511","88,300,646,698"
9. Phải trả ngắn hạn khác,319,,"162,955,107,399","17,095,593,461"
10. Vay và nợ thuê tài chính ngắn hạn,320,,"2,183,181,098,128","2,943,359,269,628"
11. Dự phòng phải trả ngắn hạn,321,,0,0
12. Quỹ khen thưởng phúc lợi,322,,"7,217,994,333","867,456,270"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"1,272,805,478,684","772,617,081,041"
1. Phải trả người bán dài hạn,331,,"887,312,160","25,253,997,253"
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,0,0
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,"89,443,518,069","101,907,915,696"
7. Phải trả dài hạn khác,337,,"6,476,802,623","6,111,802,618"
8. Vay và nợ thuê tài chính dài hạn,338,,"1,175,997,845,832","617,146,847,843"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,"22,196,517,631"
12. Dự phòng phải trả dài hạn,342,,0,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"5,454,381,737,050","4,023,962,458,501"
I. Vốn chủ sở hữu,410,,"5,454,381,737,050","4,023,962,458,501"
1. Vốn góp của chủ sở hữu,411,,"3,264,344,960,000","2,217,599,740,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"3,264,344,960,000","2,217,599,740,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"712,591,123,817","692,074,189,329"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,"26,544,930,000","26,544,930,000"
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,"-9,142,474,446","-1,007,294,337"
8. Quỹ đầu tư phát triển,418,,"80,481,616,464","80,481,616,464"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,"13,177,404,323","13,177,404,323"
11. Lợi nhuận sau thuế chưa phân phối,421,,"706,493,529,920","568,716,740,171"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"374,404,489,280","313,931,181,110"
- LNST chưa phân phối kỳ này,421b,,"332,089,040,640","254,785,559,061"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,"659,890,646,972","426,375,132,551"
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"10,009,526,635,291","8,569,414,400,908"
