Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"434,549,000,000","485,554,000,000"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"1,238,789,000,000","4,400,485,000,000"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"26,159,994,000,000","21,402,118,000,000"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"26,159,994,000,000","16,912,324,000,000"
2.Cho vay các tổ chức tín dụng khác,132,,0,"4,489,794,000,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,"264,734,000,000","4,875,651,000,000"
1.Chứng khoán kinh doanh,141,,"264,734,000,000","4,876,884,000,000"
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,"-1,233,000,000"
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,0,"115,879,000,000"
VI.Cho vay khách hàng,160,,"76,763,355,000,000","68,173,079,000,000"
1.Cho vay khách hàng,161,,"77,706,408,000,000","68,983,999,000,000"
2.Dự phòng rủi ro cho vay khách hàng,169,,"-943,053,000,000","-810,920,000,000"
VII. Hoạt động mua nợ,180,,"1,294,982,000,000","152,085,000,000"
1. Mua nợ,181,,"1,304,768,000,000","153,234,000,000"
2. Dự phòng rủi ro hoạt động mua nợ,189,,"-9,786,000,000","-1,149,000,000"
VIII.Chứng khoán đầu tư,170,,"19,124,564,000,000","17,011,398,000,000"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"17,586,320,000,000","15,346,848,000,000"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"1,908,908,000,000","1,981,370,000,000"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"-370,664,000,000","-316,820,000,000"
IX.Góp vốn đầu tư dài hạn,210,,"116,936,000,000","116,936,000,000"
1.Đầu tư vào công ty con,211,,0,0
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"116,936,000,000","116,936,000,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,0,0
X.Tài sản cố định,220,,"998,859,000,000","913,863,000,000"
1.Tài sản cố định hữu hình,221,,"559,965,000,000","551,507,000,000"
a.Nguyên giá tài sản cố định,222,,"1,193,912,000,000","1,161,903,000,000"
b.Hao mòn tài sản cố định,223,,"-633,947,000,000","-610,396,000,000"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"438,894,000,000","362,356,000,000"
a.Nguyên giá tài sản cố định,228,,"732,730,000,000","639,707,000,000"
