Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
A.TÀI SẢN,,,,
"I.Tiền mặt, vàng bạc, đá quý",110,,"893,755,734,625","859,989,480,553"
II.Tiền gửi tại Ngân hàng Nhà nước,120,,"972,884,192,107","2,171,731,258,858"
III. Tiền gửi và cho vay các tổ chức tín dụng khác,130,,"19,131,917,421,546","9,118,872,383,608"
1.Tiền gửi tại các tổ chức tín dụng khác,131,,"13,694,821,521,546","6,698,734,543,608"
2.Cho vay các tổ chức tín dụng khác,132,,"5,437,095,900,000","2,420,137,840,000"
3.Dự phòng rủi ro cho vay các tổ chức tín dụng khác,139,,0,0
IV.Chứng khoán kinh doanh,140,,0,0
1.Chứng khoán kinh doanh,141,,0,0
2.Dự phòng giảm giá chứng khoán kinh doanh,149,,0,0
V.Các công cụ tài chính phái sinh và các tài sản tài chính khác,150,,"30,969,845,380","107,851,637,389"
VI.Cho vay khách hàng,160,,"48,933,260,174,823","51,537,029,722,719"
1.Cho vay khách hàng,161,,"49,564,597,186,044","52,184,147,809,963"
2.Dự phòng rủi ro cho vay khách hàng,169,,"631,337,011,221","647,118,087,244"
VII. Hoạt động mua nợ,180,,0,0
1. Mua nợ,181,,0,0
2. Dự phòng rủi ro hoạt động mua nợ,189,,0,0
VIII.Chứng khoán đầu tư,170,,"17,176,816,598,366","21,151,187,972,795"
1.Chứng khoán đầu tư sẵn sàng để bán,171,,"14,263,951,894,514","18,420,114,730,669"
2.Chứng khoán đầu tư giữ đến ngày đáo hạn,172,,"4,057,611,683,186","3,670,500,579,689"
3.Dự phòng giảm giá chứng khoán đầu tư,179,,"1,144,746,979,334","939,427,337,563"
IX.Góp vốn đầu tư dài hạn,210,,"528,791,040,000","528,791,040,000"
1.Đầu tư vào công ty con,211,,"260,000,000,000","260,000,000,000"
2.Vốn góp liên doanh,212,,0,0
3.Đầu tư vào công ty liên kết,213,,0,0
4.Đầu tư dài hạn khác,214,,"268,791,040,000","268,791,040,000"
5.Dự phòng giảm giá đầu tư dài hạn,219,,0,0
X.Tài sản cố định,220,,"982,165,990,404","970,104,191,709"
1.Tài sản cố định hữu hình,221,,"566,752,166,491","565,012,951,237"
a.Nguyên giá tài sản cố định,222,,"1,041,153,706,845","1,009,936,533,210"
b.Hao mòn tài sản cố định,223,,"474,401,540,354","444,923,581,973"
2.Tài sản cố định thuê tài chính,224,,0,0
a.Nguyên giá tài sản cố định,225,,0,0
b.Hao mòn tài sản cố định,226,,0,0
3.Tài sản cố định vô hình,227,,"415,413,823,913","405,091,240,472"
a.Nguyên giá tài sản cố định,228,,"621,039,961,755","598,818,234,627"
b.Hao mòn tài sản cố định,229,,"205,626,137,842","193,726,994,155"
XI. Bất động sản đầu tư,240,,0,0
a.Nguyên giá bất động sản đầu tư,241,,0,0
b.Hao mòn bất động sản đầu tư,242,,0,0
XII.Tài sản có khác,250,,"2,389,969,794,693","3,513,451,359,722"
1.Các khoản phải thu,251,,"1,247,690,019,452","2,284,817,529,441"
2.Các khoản lãi và chi phí phải thu,252,,"917,559,707,420","1,002,260,490,154"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
